usr,lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap
91,35,50,2068,111,82,0.6,0.6,184724,37429,2.4,219,1085546
91,37,36,3199,262,195,0.538444496815061,1.9852083019640117,22611,134140,2.7991706394759643,361,1024353
91,37,37,3127,266,193,0.6,1.8,21713,134601,2.8,360,1025109
91,37,36,3144,271,190,0.5686518512163927,1.565241441839196,23234,134268,2.7832611786385333,349,1023864
90,36,36,3107,261,190,0.6242780325367543,1.674207814090772,22399,135059,2.8002608538507845,362,1025624
91,36,35,3099,265,194,0.6874499959359374,1.85032907809161,18144,133490,2.797585608067846,377,1025838
91,51,104,2614,97,67,1.1941326312505813,6.766224513085099,110530,21772,1.739794320551188,496,1018517
91,41,56,1349,84,55,1.19,4.97,110507,21563,1.0,181,1018360
91,41,56,1367,82,53,1.1927297241414172,4.785984420562852,111167,19786,0.992055083226872,175,1018805
91,58,107,1430,102,58,1.4417494609016712,6.54948345281387,110528,25815,1.0,331,1020751
91,52,77,2004,94,104,1.1930286359055287,5.2547389764652745,110559,22657,1.3926746084124029,406,1018381
91,40,61,979,99,83,1.624814153544339,4.455906864463626,49173,31376,5.993507264125679,560,1057278
91,39,63,969,102,79,1.5634262621160082,4.860003653640154,51992,26765,6.006964668702059,562,1055040
90,40,60,988,103,78,1.6630215622927862,4.642342497868814,48174,30757,5.9781297926143395,554,1055792
90,39,60,929,100,80,1.593866908018864,4.669747207680383,46252,29735,6.035867458921945,571,1057464
91,41,60,965,100,80,1.5534540247110715,4.716888017348206,46932,30491,6.030983173195202,571,1055635
91,45,61,1344,157,92,1.0881029464786622,1.1145694865273326,13052,32485,2.621155552513072,178,1059404
91,45,61,1383,155,93,1.0,1.2,11530,33475,2.6,166,1059021
90,43,61,1410,158,91,1.051168086012135,0.9880792114189322,11255,32334,2.5851251719575754,171,1058647
91,46,60,1407,161,94,1.0191869553029902,1.112168081450012,11570,33031,2.6009669169146163,160,1058844
91,45,61,1383,155,93,1.0,1.2,11530,33475,2.6,166,1059021
91,46,62,1299,155,138,2.0,1.4,56106,32993,1.5,2632,1017843
91,44,62,1267,150,137,1.9430855949455836,1.374781115822121,52065,34546,1.5000643652572465,2631,1017315
91,46,62,1299,155,138,2.0,1.4,56106,32993,1.5,2632,1017843
91,47,62,1279,151,138,2.0355346070231617,1.3580110107818333,51969,33168,1.5105269919560722,2628,1017381
91,45,62,1319,154,136,2.0203334954617858,1.2991725547875506,57216,31429,1.485312484806723,2632,1017285
90,131,106,1971,174,139,0.384123707573543,0.4755135066031153,95961,81961,0.9848480429906382,822,1010292
90,132,105,2017,172,139,0.4056496860941332,0.28374005503580446,93390,83722,1.0433374724068925,778,1008849
91,132,105,2007,177,139,0.4,0.4,95309,82017,1.0,794,1008800
91,132,105,2007,177,139,0.4,0.4,95309,82017,1.0,794,1008800
91,132,104,2013,176,141,0.3839733802240849,0.5078072040869409,91790,82376,0.9861882607729985,801,1008227
92,2,3,2460,79,74,0.1549220732481584,0.2146033433836986,112831,24835,2.5936550703520758,312,983105
92,2,1,2454,77,73,0.2,0.2,112866,26523,2.6,301,983820
92,1,1,2448,74,76,0.27731001817260925,0.2826875519954355,112186,26103,2.6065585203011756,304,984302
92,2,0,2441,77,73,0.17085160718425582,0.11925566303423309,115385,26211,2.5788014425455748,294,983788
92,3,0,2437,74,73,0.26719587716195814,0.1867825874311259,112791,26420,2.5930201173181797,297,984786
92,2,2,1600,77,80,0.6093140020830483,1.191178309734725,46751,17814,1.508942935678279,1905,1008676
91,2,1,1544,87,84,0.6530521179859865,1.1619774374588099,49888,18363,1.5191608200444335,1914,1008864
91,3,2,1546,84,82,0.5749855737925211,1.022256010869249,49924,15313,1.508690538332168,1898,1007967
92,3,2,1570,83,82,0.6,1.2,48697,17966,1.5,1903,1008859
92,2,1,1519,79,82,0.6125960633693829,0.9709198515602493,53182,18658,1.4873198119137805,1902,1007877
92,8,24,2156,86,132,0.3695506105586949,0.20329873952211294,42827,31221,1.9156993499165236,440,1018554
92,4,6,1526,66,100,0.18201724519274792,0.26701221433811084,41735,30481,1.4791794040772566,317,1017232
92,5,4,1568,68,102,0.2,0.2,42053,30000,1.5,313,1016542
92,5,5,1544,67,101,0.23758023405910902,0.41220344196833747,42667,30774,1.496586351776558,330,1016400
92,4,3,1556,64,103,0.24791068165590574,0.09805371500078758,43971,30033,1.4794692441244288,312,1017367
91,5,0,1486,103,65,0.6443890219540201,2.115015010940451,109788,26884,1.0069315916282786,352,1020639
92,6,2,1456,106,64,0.6,2.2,110222,27276,1.0,356,1021286
91,30,6,1489,106,69,0.6196657344202625,4.094763398458706,110413,32828,1.0,424,1023202
91,21,38,1502,124,69,0.9496114970631169,3.4376537686145756,110227,29234,1.0,363,1022365
91,8,2,2624,149,74,0.6644438993497516,2.217255441302332,110336,27441,1.9806527037422357,515,1023937
92,6,1,2036,121,110,0.5544950654622248,0.4878219711965148,40819,61289,1.010729887144334,1204,1113031
92,5,1,2076,119,111,0.7097932981618524,0.6308047823903193,38662,61963,0.9862884228513008,1220,1111427
91,7,3,2070,121,112,0.5538683788755597,0.6923979923818578,40937,61628,1.0316377021139693,1217,1110687
92,5,0,2036,114,110,0.6026861993374992,0.7218898990792655,38374,59891,1.000315391249572,1203,1112360
92,5,3,2044,117,111,0.7040911842262888,0.6052064434966166,37483,60489,1.0181449724881795,1221,1110094
91,5,1,1111,112,117,0.7671252879163287,0.887491089089356,54805,121668,0.9917918189054741,399,1062638
91,5,2,1073,107,119,0.757524478878327,0.8806952291539725,52944,122884,1.0119267971228458,415,1062956
92,7,2,1183,110,120,0.7563333769617143,0.6199616699988256,51777,122815,0.9605800220666232,425,1063240
91,6,1,1141,113,118,0.7444625154837885,0.9953883091840188,51828,121336,1.007422645919478,412,1060340
92,6,0,1197,112,117,0.8454470041140459,0.6634551531822641,50460,122385,0.9982859811182399,413,1062230
92,6,1,1432,151,111,0.6278095684127348,2.812919463693249,93592,30557,1.7235852455027827,999,1133684
91,6,0,1485,145,114,0.5778692865366646,2.939231748411368,95179,28888,1.6919569112875326,1005,1133041
92,7,1,1465,145,107,0.5626982861992644,2.7406503263002597,94236,31914,1.716635793157485,1026,1133093
92,7,3,1489,149,111,0.6300971354590302,2.7630041183422387,89264,28696,1.7207788714227108,1004,1132390
91,8,1,1443,144,112,0.605840085927403,2.8517553367673987,90624,28950,1.7109672719375435,1000,1133116
91,7,5,1327,116,81,0.3924705696601351,1.6722108159778937,31978,44558,1.5008230746862645,186,965451
91,7,6,1375,116,81,0.43257630902610145,1.7909039066169887,35469,43926,1.4763634929424978,180,966311
91,8,5,1382,119,81,0.4055902586164458,1.8533042416008407,30370,42525,1.4887080741952181,183,968110
91,8,3,1379,117,82,0.4190495696930475,1.9108805931219204,32518,42408,1.511835813634363,198,966370
92,8,5,1361,117,81,0.4,1.8,32845,44283,1.5,183,967026
92,6,5,1400,145,109,0.818539208877074,0.8177124255716894,95141,18681,1.4053106155720434,2009,969853
92,9,4,1428,145,111,0.7738025073587316,0.6780177438436774,94086,21087,1.370126145241185,1986,970376
91,8,4,1385,145,109,0.8722633886048075,0.9332150658808661,95874,21106,1.4381350582771035,2005,971596
92,10,7,1449,147,112,0.7978910108705529,0.7656398333673096,96482,20777,1.420594314219767,1980,969465
92,9,5,1396,142,112,0.7503883136089549,1.2282076603243557,95644,19778,1.4134140357523923,2000,971016
92,10,7,3565,166,142,0.4903805019597401,0.5640825923242755,12161,41363,1.1640980658130007,1521,971119
92,10,6,3530,171,141,0.3482797319316,0.5416393612984277,11512,42781,1.1991385758581206,1519,972695
91,9,6,3512,171,142,0.4161230759017064,0.47602953538195314,16068,40160,1.1846814920475288,1528,970121
92,11,8,3581,170,142,0.3742437485984012,0.3834851348216936,14686,42523,1.212172303215319,1533,970979
92,11,8,3549,168,140,0.4,0.4,13296,40833,1.2,1524,971326
91,12,8,2086,86,66,1.7571841617717674,4.699227385960212,34655,23706,2.698827297606288,197,989731
91,11,7,2069,86,68,1.78020469745786,4.822563899896614,35554,25671,2.749661197493823,217,990878
92,11,7,2105,85,66,1.8009250085025823,4.658398213030419,34365,23746,2.7203965501441965,221,988405
91,9,8,2066,86,65,1.8169351310205313,4.711453837840751,33239,26859,2.6894779948929086,232,990819
92,10,8,2080,90,68,1.80221894658904,5.0236301087171915,34859,25095,2.694547016756559,212,991673
92,23,7,1277,149,121,1.2,1.8,22772,19460,2.8,670,977107
92,23,7,1264,148,121,1.1805270631647988,1.9293712138863448,22317,20279,2.8220564765232243,671,976080
92,23,8,1279,150,122,1.1673069105117826,1.845523348767284,22696,19055,2.8223254082770226,677,978005
91,22,4,1286,144,122,1.1144717396338197,2.02893805170174,23408,21179,2.7615465033725495,672,978468
92,23,7,1277,149,121,1.2,1.8,22772,19460,2.8,670,977107
91,32,41,1617,163,107,0.2133788263906314,0.2192995864805251,11939,27950,0.9767673385250566,245,1020002
92,34,42,1609,158,109,0.2254330550644449,0.10840262417888201,12755,29970,0.9940625247836695,272,1022383
88,53,51,3193,176,132,0.2331541040772061,0.22767068561896392,13168,29836,1.593046734317647,266,1021384
92,34,43,1625,167,110,0.16610692207437164,0.11518089342360176,11694,29984,1.0250794138001658,258,1020326
91,33,43,1606,160,110,0.21844433482917347,0.4295605128523057,11467,29243,0.9923187905543819,278,1020382
91,37,51,2114,210,122,0.38968538792834845,0.3449524049172447,49094,62799,3.0033423557240337,151,1102512
92,37,52,2119,210,123,0.4881418310042289,0.5997178526581781,51124,63217,2.9664426487808133,169,1101457
91,37,51,2076,210,121,0.4554985022666557,0.5293142328840869,50565,63431,3.003993673337487,161,1102107
92,36,51,2120,217,121,0.43133944663512724,0.7669476847191683,50587,62322,2.9826464079646806,152,1102187
91,37,51,2150,216,123,0.4957982100496427,0.30756119194159315,51529,62206,2.9602368605453786,146,1101962
92,50,73,1821,158,116,0.5182694135856426,0.6658269059374404,76898,93343,1.5041327120216612,284,988667
92,50,70,1847,162,119,0.49670748953576416,0.5469910796883609,77451,94390,1.4976171134540295,304,989432
92,51,71,1824,161,118,0.6,0.6,78411,94050,1.5,302,989306
91,51,68,1833,160,120,0.6216273141673898,0.46937231590758,78217,92312,1.4838451400882202,307,989402
92,49,70,1805,161,118,0.6219648886724007,0.40685851775386217,79287,93317,1.4863947430899167,309,990285
91,76,75,1101,155,113,0.8133749596073258,0.8493838996000225,116030,51182,1.504572023906237,363,1018422
92,78,76,1111,155,114,0.8,0.6,116400,49458,1.5,376,1017464
92,78,76,1111,155,114,0.8,0.6,116400,49458,1.5,376,1017464
92,79,76,1116,154,114,0.8478842313226344,0.5991626284319336,118541,47489,1.4622970934641375,368,1018723
92,77,76,1143,157,115,0.7077479420417667,0.6376596322327415,116096,49410,1.4670186138703507,369,1016825
91,94,110,1134,135,91,1.0092065578424154,0.6299635371317863,71857,35986,2.0016238672646423,858,999567
92,95,111,1137,136,93,1.0,0.8,70872,33897,2.0,859,998858
91,95,110,1135,135,90,0.950667209495585,0.7973156920165624,69461,34620,1.9899035812606418,862,1001219
92,93,110,1097,135,93,1.0048491539327407,1.08468878517386,72636,35118,1.9934402312500568,860,1000062
92,94,111,1153,138,92,0.932381090944091,0.9986795856255787,73845,31915,1.987299429473211,874,998526
92,0,0,1334,55,49,0.6836087216536049,0.8447229050362741,3311,13515,2.4174741332143816,1269,968947
93,0,0,1275,63,51,0.5610536660669095,0.8100467774272351,5535,17146,2.4248067733329246,1280,967149
93,0,-1,1328,60,49,0.5413725077868321,0.8388144005691306,4908,15398,2.379980650131589,1296,967181
93,2,-1,1289,58,45,0.5861385700854572,0.8886750768677182,4292,13220,2.3973302291560286,1255,966710
92,1,0,1263,58,49,0.5321459142377186,1.1312660364445242,4506,15639,2.445354905647076,1262,970768
93,3,0,1555,133,118,1.805773497629923,0.7371016358744242,116089,16794,1.003960840920732,147,1069049
93,0,0,1547,132,114,1.7645956487019754,0.6748267045799943,116198,15181,1.00963035746538,153,1068854
93,0,0,1532,135,115,1.8241799111720187,0.5200244498083175,117333,18604,0.9991098671938928,152,1068860
93,0,0,1551,134,118,1.7460656569235822,0.6519040319722061,117409,17742,1.0225414137805755,145,1070143
93,1,0,1595,133,115,1.8027692384195126,0.5731599721456146,117796,16493,0.9946422043007553,130,1070306
92,5,2,2389,124,76,0.48829363970045925,0.4001789159362611,194961,85154,2.9907623089993507,2045,990148
93,4,0,2350,125,78,0.42638694052172804,0.39341524207195305,197279,84134,3.0041712572589754,2031,988183
92,7,2,2336,122,76,0.40828441843521884,0.4432515929304428,196639,83617,3.0005152843653082,2024,987836
93,5,2,2392,126,79,0.41026808316633256,0.3966629721185091,195093,84042,2.978419773357233,2043,987928
93,6,2,2361,121,78,0.4,0.4,196740,83650,3.0,2043,988526
92,7,5,1024,134,139,0.9085933746517292,0.46597863009688445,37501,45309,4.9855517340600315,566,974541
92,8,4,983,135,140,1.127793679737047,0.6923334047127006,37845,46040,4.995761739412445,541,974412
92,7,4,1020,138,143,1.015680050856529,0.6328617879417111,42758,45872,5.0007790096829,535,972759
93,8,5,1033,137,139,0.9051127621485311,0.49165827551540275,39484,46259,5.030230416229423,557,973390
92,9,4,1049,131,141,1.019290614219615,0.5529163785163878,39242,43865,4.992081296406691,557,973907
93,7,4,1550,120,124,0.3922796969634897,0.5021077269452445,23771,69739,4.801342212082482,351,1100135
92,7,5,1566,123,124,0.34405216700964325,0.4815920201647813,26408,66991,4.791795680254543,344,1102902
93,8,6,1572,121,123,0.4,0.4,25373,68247,4.8,360,1101980
93,6,5,1621,124,124,0.4366340345450969,0.5335960809025453,25203,67534,4.791834595798981,345,1100195
93,9,5,1556,123,123,0.3782747839634074,0.3444770548643099,22803,66385,4.802770765129247,377,1101957
93,10,3,1711,75,116,0.36255544209574975,0.462212718185087,74271,93682,0.9795867424116088,620,1068659
93,11,0,1655,70,116,0.4432060836295985,0.40201835219211235,75462,95052,1.0050246742651756,647,1069248
92,11,2,1662,77,111,0.4000119895943953,0.37077536938277983,76644,93512,0.9756846494124126,639,1070595
92,10,0,1714,75,119,0.3762872342329423,0.24330090315389302,77554,93622,0.9968728477632736,634,1070164
92,11,3,1709,78,113,0.3798622747373155,0.270256102959731,75938,94263,1.015404703472079,627,1067027
91,24,17,3228,98,178,0.20216835248420278,1.46536079426589,18573,95248,1.5550273358351223,739,1071130
93,16,14,1384,95,123,0.2,0.2,16407,93892,1.0,662,1069851
93,16,14,1384,95,123,0.2,0.2,16407,93892,1.0,662,1069851
91,23,25,2324,135,180,0.7353188589611674,1.9477353603021683,17429,94678,1.2986720460881802,834,1073892
93,15,15,1355,97,122,0.20659697040978992,0.27516048695969686,15841,94460,0.9755282467309562,683,1070671
92,39,54,1214,91,87,0.12393207319064656,0.13074555424475054,7179,24528,2.5697583376528286,773,1131647
92,37,56,1249,87,84,0.21908506467660677,0.2198500577216855,5155,25224,2.570174213896107,770,1131315
92,37,55,1168,85,82,0.221451095870777,-0.10360100766427921,6005,25930,2.624572946029728,763,1131325
92,36,54,1169,83,86,0.20878655407201724,0.19766729252344448,6927,25467,2.580097780051814,760,1131701
93,38,56,1193,88,85,0.2,0.2,6800,23963,2.6,765,1131310
94,0,0,796,57,65,1.0194752360670476,1.9795534635100738,8576,17334,1.5134130766210565,2162,1072975
93,1,-1,798,58,64,1.039867407826817,1.8563530515590922,6783,15251,1.503920417725945,2150,1073594
94,1,0,779,60,64,0.9881044115182663,2.0487863307352616,9052,17976,1.5003102765648044,2172,1072249
94,1,0,1156,67,64,1.567028503892063,2.103586329702905,8961,19076,1.5160525367073525,3117,1072858
93,1,0,778,56,63,1.0178478112643161,2.0485672077388135,8514,16432,1.5144848351392368,2152,1074447
93,0,0,1296,118,122,0.20554218182060952,0.4751461133481408,218,18674,2.7074917453635963,658,1099339
94,0,0,1248,122,121,0.21617689474569876,0.21547516819908494,5675,19061,2.721599271898774,622,1102321
93,0,0,1285,124,120,0.2666083936152676,0.2569799275503646,2364,18203,2.714157058892321,639,1099986
93,2,0,1328,123,124,0.13414655834893308,0.4011433233349492,2458,18654,2.662856183107589,649,1101328
93,0,-1,1305,120,120,0.17251831120648414,0.17918923592202113,1215,19676,2.7259548480757405,630,1101118
93,0,-1,1598,89,69,0.4145776654954217,1.715457109864575,41034,39474,1.1959521732215934,2897,1050674
93,0,0,1613,92,68,0.41025138985548426,1.7131735835995723,37443,39439,1.164142593625017,2906,1050036
94,1,0,1610,97,68,0.29868040232319126,1.75147309307223,39910,36594,1.20440464769018,2926,1050773
94,1,0,1634,93,71,0.40329901949736446,1.7329665903202995,38717,36545,1.188906461303226,2887,1049905
93,0,0,1578,90,66,0.33368998659902027,1.8391979378293353,40786,37202,1.205387437370139,2911,1050566
94,1,0,1086,79,52,0.8656752564599277,1.4170982796353158,26641,18534,1.3193080275094646,667,1065334
93,1,0,1101,78,54,0.8429047638218952,1.4942970616557658,29616,19135,1.289246368042179,688,1065789
94,1,0,1098,80,50,0.7456541290440162,1.335113547891384,30108,18687,1.3178250364848367,672,1065322
93,2,0,1141,79,54,0.7413757227175721,1.2471256247924372,28433,17425,1.3109648483491427,663,1063738
93,2,0,1089,81,53,0.8035485415211723,1.2259676600168885,30531,17414,1.2711724006845806,671,1065353
93,2,1,1377,132,75,0.2374472672285849,0.14428634063867415,54580,58062,1.2016339158629783,716,1062599
94,0,0,1377,136,74,0.12024118069372026,0.050476327661861276,53105,59166,1.183060020258779,686,1062963
94,2,0,1368,136,75,0.2,0.2,51529,59177,1.2,698,1062493
93,2,-1,1351,139,75,0.17664993155797823,0.1377647146566362,55097,60179,1.2029260543392977,695,1061584
94,0,0,1377,140,72,0.21724896049065534,0.2369329883386232,53274,58850,1.1674238850066854,698,1061632
93,3,0,1613,68,68,0.4682579293988047,1.2769774081286471,5573,17128,0.998323273573507,918,1074876
94,2,0,1551,71,64,0.37222784396926606,1.0709416105150422,1927,21770,1.0077408625276427,938,1073662
93,2,0,1597,73,67,0.3859896605726072,1.1317733681649993,4716,20267,0.9826067812991843,940,1074776
93,3,0,1593,72,67,0.3234670923122542,1.1322036750513715,6947,20020,1.0207487937273165,942,1073220
93,1,-1,1578,69,64,0.3866907798410685,1.161078810386487,4424,19785,1.0220518813928534,934,1074746
94,3,0,1384,107,58,0.7661310586520702,1.6229342317512874,92794,19182,3.001760842246872,786,1068115
94,3,1,1395,113,60,0.8,1.4,92509,18384,3.0,812,1067821
94,2,-1,1413,114,63,0.8263662063630111,1.5233248207882504,92558,18177,2.979319770390942,820,1067249
94,3,2,1375,120,57,0.7206943874599592,1.3039355279828053,92360,19344,3.03306629779796,817,1067667
94,2,0,1396,111,58,0.7799721097245245,1.2735887148913467,92951,18611,2.9788295251851147,817,1068298
93,2,1,676,75,58,0.222706742407814,0.15708473882202295,17613,65297,1.5193938967167029,601,1016558
94,3,2,712,73,58,0.2,0.2,18641,64419,1.5,613,1016112
94,2,2,714,72,59,0.2406904981121017,-0.01274767463017687,18189,65103,1.5291790098991191,601,1016259
94,3,2,694,71,57,0.19170494732220766,0.4510143031665072,18214,63148,1.48245347073609,616,1015430
93,2,0,753,73,57,0.2318665059082732,0.1413080178101149,18149,65337,1.4968462235344573,604,1015839
94,2,2,845,91,88,0.228453201701175,0.18310979157427645,94658,28144,2.6095365739816536,137,1087024
94,4,1,890,94,89,0.16889166255636012,-0.015335278428622673,95352,28954,2.626080818287585,120,1088472
94,3,1,836,97,89,0.15357941481409856,0.11246096856919849,93634,27014,2.589617267912836,113,1089240
94,4,1,871,98,93,0.19177854587789334,0.24408047719560616,96208,29069,2.5826291489509874,156,1089561
93,3,1,837,94,88,0.07186516950433203,-0.07512372585536004,94192,29589,2.608812181482374,139,1090074
93,4,2,2770,148,146,0.15615264440104554,0.31831178857068904,4166,31595,1.595255592885516,530,977623
93,3,3,2759,147,143,0.17140469262872998,0.1929778084624585,8214,29490,1.6287249180170467,550,978819
94,4,0,2766,141,145,0.18325070797893167,0.18244339209291877,4662,30378,1.5725313946834552,547,978432
93,5,1,2722,144,146,0.2344289754517956,0.08927766800809704,6081,30322,1.5818475389937519,536,977712
94,3,1,2712,146,145,0.19925690113678554,0.07772565822963069,3483,31870,1.6100695001127423,571,978205
94,4,4,2161,83,77,0.668595279063056,0.522352635373271,17308,28225,1.4944349686162697,413,989110
94,5,5,2175,83,77,0.6,0.6,17319,29789,1.5,425,988923
93,6,3,2159,83,76,0.6239113078647355,0.6160527970562628,17817,29261,1.5196843596198075,435,988683
94,5,4,2198,87,76,0.7412857845852079,0.588046461593236,14874,29644,1.5009980144597346,435,989367
93,5,5,2150,83,75,0.6237724314593378,0.6177250659296253,18853,29808,1.5112701527525516,420,987953
93,11,9,1365,82,74,1.0602935082555074,0.29105434856935813,12092,26343,1.8269994836348737,160,1060086
93,12,11,1385,80,72,0.9901390047561412,0.5921397970837946,12717,27106,1.8392309068883592,140,1057306
94,11,7,1374,78,70,1.0534408998676414,0.52278348019655,15492,24943,1.8309537254024824,147,1059324
93,10,8,1359,80,75,0.9749074738082397,0.41778125382106374,11317,24159,1.8111462980645305,159,1060290
93,8,11,1362,77,74,1.0643539432155724,0.6296901739075663,13087,23509,1.8104907634687781,159,1059145
94,28,36,882,91,72,0.3549766826029948,0.5489040757332991,39916,30461,1.009933188933833,150,1010863
94,27,37,857,93,72,0.44304204094089134,0.3238700883530318,40650,31673,1.013332837405127,131,1011787
93,47,65,1026,100,73,0.5987253306737077,0.5743128443158709,41465,32042,1.3564178872678356,211,1012217
93,26,37,877,89,74,0.3349756580875878,0.47318602558441897,40895,30017,0.9784581534781535,150,1011595
93,25,36,900,92,73,0.34052114170783987,0.4601785932549688,39819,31028,1.0091764851240619,149,1011124
93,35,47,536,89,33,0.3137887651694413,1.9628522382763174,292764,26337,1.0166657562097898,588,1034027
94,32,47,557,97,36,0.3763407864558452,1.8140117036767305,292410,25737,1.0503125381698406,608,1033727
94,33,47,562,92,36,0.4,1.8,292680,26315,1.0,599,1034651
94,33,47,562,92,36,0.4,1.8,292680,26315,1.0,599,1034651
81,48,71,1062,138,53,3.1053553356737265,7.984143381690478,292939,26318,1.0,818,1037276
94,0,0,1471,94,57,0.24559155524261633,0.28013464704129704,214913,17807,1.0258662599222066,2194,1007379
95,1,0,1449,92,50,0.25389430228931714,0.33079401090736416,214522,16756,1.0031117839740744,2171,1009429
95,0,0,1425,92,53,0.2,0.2,214550,15664,1.0,2191,1009408
95,0,1,1437,90,51,0.20668104050615885,0.29682745983870495,212354,15061,1.0005716067333406,2206,1009384
95,0,0,1439,89,51,0.18869959112981616,0.06096718208815363,216088,15533,1.0263745802788862,2183,1009278
95,0,0,1472,98,92,0.2988543138491784,0.20649430022229145,17151,18333,0.9787428712131006,108,1061983
94,0,0,1448,97,89,0.2533409163441086,0.2492053897702112,15169,18348,1.015141912202128,130,1059957
95,0,0,1442,103,93,0.26326128311870023,0.12200229250333437,16691,15072,0.98757101313114,132,1060340
95,-1,0,1432,100,93,0.19251555489417202,0.3202349702901947,17388,19223,1.0108952126670385,127,1060102
95,0,0,1441,101,93,0.09926731337126053,0.21120434622391462,18776,19147,0.9927365131777568,129,1059212
95,1,0,928,115,89,0.4,1.4,4969,17251,5.0,889,1063856
94,2,-1,915,117,90,0.409425073754479,1.430989834193393,5036,17590,4.996755528579753,871,1063996
95,2,0,985,112,91,0.39433040106100564,1.4690183451005003,5981,19615,4.958377497061308,889,1065044
95,1,0,928,115,89,0.4,1.4,4969,17251,5.0,889,1063856
95,0,0,932,118,90,0.36924098313889386,1.343055782324918,5829,17302,5.022767932004133,896,1064864
95,3,0,1706,141,144,0.11749828108896829,0.19041751698102344,21478,29523,1.5152660299490999,530,1065164
94,0,0,1660,140,148,0.13281251257413634,0.16769755632823813,19637,28603,1.4878009834159551,520,1066719
94,1,2,1702,141,142,0.2479719421323618,0.1150456956119739,19000,26780,1.505528917140464,504,1066025
94,1,0,1708,147,147,0.14906176715148775,0.14458144619131796,19536,28352,1.5174810825651852,515,1065390
95,1,0,1695,147,148,0.15478836182846095,0.09914575705024489,19887,25563,1.5383143478284496,504,1064471
94,2,2,1400,135,98,0.03702105082074583,0.02621466566314537,208215,15529,1.9850049877002747,358,978089
95,0,1,1421,132,97,0.12369811369100256,0.34432471338432546,211125,18213,2.0184110379562417,335,977684
95,1,2,1440,132,101,0.18355168680814546,-0.026845043909142274,210608,16533,2.002698803703634,345,978764
95,0,1,1459,130,100,0.1754441485178886,0.15652441887428786,210039,17612,1.9718620520047065,354,978807
94,1,0,1452,136,102,0.1699039705163843,0.24482552049692108,213246,15408,2.0035508874864196,338,978398
94,2,1,1094,86,56,0.40423799673982364,0.36946369391443035,3194,26025,0.9898721621720178,2467,1014811
95,3,2,1097,77,55,0.4048652456231327,0.3547467559609592,2918,23914,1.0217819801643888,2467,1015970
95,4,2,1134,79,53,0.361324787727137,0.5175766210763418,733,23530,0.997305296249108,2482,1016268
95,4,3,1107,80,54,0.4,0.4,3303,23337,1.0,2467,1015398
95,3,1,1161,80,53,0.4115361449457246,0.5390637957559032,996,23413,0.9855801696560227,2482,1015084
94,13,12,1490,167,95,0.18992487254820228,0.260114146192082,25972,26707,1.021373573811164,1096,1081508
95,14,12,1501,170,95,0.2546639454765035,0.26882435542625016,24411,27653,1.0072492999766791,1095,1080432
95,13,13,1514,168,98,0.20079333998918764,0.28439861808499395,26429,29024,1.0050471636291691,1075,1081010
95,14,13,1510,168,97,0.2,0.2,25438,26958,1.0,1088,1080695
94,13,13,1504,170,95,0.12814036629340225,0.05504598655969048,24279,27604,1.0064121117805254,1118,1082094
96,0,0,1515,76,76,0.19072724090935167,-0.07341067371484988,9792,27253,1.4806567070173053,1054,1051631
95,1,0,1539,74,78,0.10114202968300463,0.09024555993873179,10370,28647,1.5193645251120624,1056,1052642
96,0,-1,1474,73,79,0.20405113587223775,0.18615092982760315,7639,27375,1.4713841450884528,1068,1052197
96,1,0,1504,70,78,0.29239833470666177,0.30144365109567184,8085,28907,1.4808629364349086,1063,1054423
95,1,-1,1501,70,74,0.1172958773182458,0.14339210417092807,10822,27400,1.5318592318939814,1036,1053665
95,2,2,1043,69,52,0.19131463557550804,0.10606451765484298,6226,23969,2.292450657929426,216,1014873
95,2,1,989,73,53,0.15143582130218358,0.1351661327931189,6185,25259,2.313533745024653,217,1013040
95,3,3,1002,72,54,0.22634996967307716,0.1400897808220864,6728,20802,2.3094891758439804,200,1013536
96,2,1,982,75,52,0.3577097655099565,-0.06730250935046972,3931,23594,2.300633611554328,210,1013842
95,3,0,989,72,53,0.11643747675331675,0.25118797529044296,7133,22074,2.307513651885298,210,1014756
96,2,1,553,20,29,0.3077335996706833,0.17897732191562532,8081,13746,1.0101447976654072,745,1037465
95,2,2,528,23,26,0.23846336548228705,0.12131840116864018,9961,11751,1.0091604584002662,745,1036454
96,2,1,610,24,28,0.16048257825285445,0.1661040463270924,11838,15617,1.0529911839121964,760,1036684
96,3,0,573,22,27,0.22448533230770248,0.16346133573386512,11360,11984,0.9847344658324219,745,1036245
95,3,1,575,23,28,0.17463567121720677,0.014850176042987273,12181,12658,0.9995857858019808,737,1038543
97,1,0,600,37,40,0.2,0.2,4767,19880,1.5,289,1018485
97,1,0,687,56,62,0.2,0.2,4883,19969,1.6552292582760892,291,1019175
97,0,0,578,39,39,0.13529992296078133,0.20246076959971138,6331,22410,1.511891869670043,277,1017799
97,1,0,624,60,44,0.2,0.2,4821,19960,1.8569380018505566,309,1019294
96,0,0,603,33,42,0.24376756518594928,0.12309829142520301,2884,19056,1.479006658248729,269,1018704
96,0,-1,755,69,72,0.2610310899952071,0.27165920269107957,3415,20237,0.9981779480354025,316,1016648
97,1,0,772,71,69,0.2223265173525556,0.12875367902227436,2905,20842,1.0083866149741054,306,1017005
