usr,lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap
83,44,58,5769,264,205,0.47930561553504464,0.5773803668693955,157884,56995,0.4251441992795657,148,1078412
83,44,58,5828,260,206,0.4488089375756172,0.4719794824248554,152064,51967,4.457599861509273,131,1077752
84,69,114,5925,295,271,0.5975727671065963,0.5633232160063892,153207,57810,1.9099536340653502,722,1074080
83,43,59,5741,259,208,0.3494724236148367,0.47108656777084834,153489,57454,3.774712388275842,148,1071520
84,95,39,3847,323,263,0.8,0.8,306175,83615,3.0,221,1037619
84,95,38,3894,323,261,0.852971021194655,0.7374080405575091,301553,76149,2.6638570941922355,245,1050854
83,95,37,3825,325,264,0.6853920070076969,0.7892818465659054,308162,85815,5.981647989316297,198,1033430
83,95,38,3787,322,265,0.842844437040282,0.8679238941000073,302421,84765,-0.30152476762680314,242,1039399
82,95,40,3868,328,266,0.7218034666707968,0.8582985089223673,296655,82034,1.6388127438357805,204,1040533
84,116,52,1417,197,142,3.6,6.2,165098,108109,1.0,311,982754
84,116,52,1417,197,142,3.6,6.2,165098,108109,1.0,311,982754
84,114,50,1394,196,149,3.6698507423015845,6.2711584707053,167853,104719,-2.208935303767994,316,984270
84,115,51,1420,191,140,3.51888216862953,6.371484419931156,168662,110888,2.729984367016246,335,970044
83,115,52,1447,188,143,3.5951812142730377,6.2203314847464455,161898,106534,2.381139621615035,305,983705
85,0,0,4980,431,238,0.6260013592732209,1.4385620179676353,101699,40852,-2.6153385731613747,173,1129085
84,1,0,4946,427,243,0.5979309696796385,1.3334669023885763,83680,44902,2.1890034117513437,192,1143144
86,3,0,8395,579,242,0.6,2.079822533624335,95414,45858,1.0034849895260374,869,1140455
84,0,1,4966,422,241,0.6400799872208297,1.5951620023264361,97920,44609,3.0666126461728735,174,1144234
85,0,0,4978,423,240,0.6147473266477568,1.4387721647102765,95580,43114,0.07712769897282412,158,1145743
84,1,1,2976,168,104,1.2295284562693083,1.7782460730217131,508367,174220,6.998908134186836,137,1023601
84,1,1,2902,176,102,1.2087974654643516,1.6203737434421388,505294,171991,7.139494906544103,154,1018484
84,1,0,2940,168,106,1.2471412607777164,1.5420085383075217,503449,167826,7.482980737029136,124,1019005
85,2,0,2935,172,103,1.2,1.8,499502,171548,5.6,143,1017051
85,1,0,2909,170,105,1.154084585586793,1.741427532933086,488939,173686,3.603093593629797,140,1019561
85,5,1,4306,356,214,0.6028373595517896,0.6602925333294277,204470,89097,1.2574132248129406,146,1060424
85,5,2,4313,364,218,0.6,0.6,195525,90675,1.6,170,1066182
85,5,2,4313,364,218,0.6,0.6,195525,90675,1.6,170,1066182
85,4,1,4296,356,220,0.6473377161521097,0.47590412583910613,186787,91914,-2.0085803271058382,186,1063077
85,6,2,4324,364,221,0.5878389505745293,0.4286439787435094,193402,88892,3.0348198593005726,179,1076403
85,7,4,3338,734,110,1.0,1.4,2408325,41666,1.7,2443,1088307
85,6,5,3320,732,106,0.9772832737312851,1.5793233334665615,2408728,35111,-0.09564764164974449,2466,1078204
84,6,4,3362,735,116,1.016033768881019,1.379866247584431,2402824,37352,3.6893306751120027,2447,1085726
85,7,4,3338,734,110,1.0,1.4,2408325,41666,1.7,2443,1088307
85,5,5,3333,730,105,0.902913180101363,1.3740517369713023,2414917,41174,2.7697725649651925,2429,1088649
85,7,6,1130,89,61,0.21231520184557315,0.10258852489772476,104276,22482,-0.09601531875398828,2643,953903
85,9,7,1106,85,60,0.2,0.2,96962,23460,1.8,2644,952324
85,9,7,1106,85,60,0.2,0.2,96962,23460,1.8,2644,952324
84,9,7,1113,89,66,0.22396040072228832,0.20568565936626856,88539,27077,4.44011778069386,2661,947003
85,9,7,1106,85,60,0.2,0.2,96962,23460,1.8,2644,952324
85,12,1,2541,290,242,2.747733511154557,3.893593335193413,93561,97189,2.4600875645565408,1321,1111136
84,12,1,2513,291,240,2.8498199995893505,3.6126274821355766,89923,96927,4.936414117880646,1322,1103905
84,12,0,2501,281,245,2.7509918984609447,3.7215732630444185,93499,97721,0.7037030506059009,1303,1101053
85,11,0,2524,281,245,2.8583701005896427,3.6674867313710617,87839,99130,-1.1062566873768724,1307,1094494
85,13,0,2529,282,244,2.8024530368736302,3.9228791219117887,94163,92625,4.1938359675919905,1308,1103090
84,35,48,2798,326,269,0.18515542509129315,0.08485278530001428,197027,244834,4.615663485594247,2132,1053004
84,35,49,2815,328,268,0.2266643901942719,-0.07994718348166324,186143,234957,0.44597137021693856,2112,1050363
84,35,50,2808,322,272,0.28131961279932466,0.2853489642644785,203255,245175,5.036638413318875,2164,1048857
85,35,48,2755,321,269,0.1542922918925089,0.3331319314315796,196631,245156,2.8810741593609785,2133,1041146
85,34,49,2815,327,268,0.2411531429204527,0.2200521641781378,186235,236445,6.5168555170122895,2111,1042466
84,54,82,5090,316,217,0.26386497415371735,0.23868805526214132,38447,40520,3.617606109769615,1121,988992
85,55,84,5106,321,215,0.2,0.2,29564,40148,2.5,1119,981289
85,54,83,5085,317,212,0.21398207276569953,0.34748317045945926,36296,35632,3.9673999947607657,1115,969593
85,55,84,5132,322,216,0.06353947668455098,0.22227468679792256,21795,39947,5.307790916195844,1107,980311
85,54,84,5097,324,214,0.23254684112637722,0.03275932687853783,34024,36964,2.4586489981363173,1116,980693
84,62,76,3826,255,167,1.3364804831661161,1.2179859137741078,483712,270436,5.441352733848591,233,1314416
85,62,76,3867,262,165,1.407516809921759,1.4144506612622476,488581,259955,7.109839559597001,253,1328969
84,62,77,3782,256,165,1.3315157767395844,1.4458421411784304,485053,268835,1.259794325139092,248,1306102
85,60,76,3817,259,164,1.3487899699111177,1.4453547618557179,491689,266555,4.18359590977657,262,1328556
85,62,75,3773,255,165,1.389154444066939,1.3558883048216839,484880,274373,3.916002461459397,240,1301068
90,126,191,1938,313,200,1.29386145914508,2.8248757616118967,16572,27090,3.5196637838345763,226,991495
84,79,101,1418,227,148,0.9477557159454658,2.359855944625692,16054,17747,1.0254927497054942,142,994116
84,79,100,1392,223,148,0.9770900081189435,2.2004641204830486,10279,26672,2.013972153589909,160,996002
87,149,123,1892,228,211,1.2706969675674045,3.6082873900754273,17150,23044,3.9808774388678323,215,991624
85,81,100,1395,226,147,0.9648092256660832,2.443248230211989,11012,25446,3.9457212382732267,155,991687
85,211,208,4207,406,255,1.151230592734876,2.0757067707464394,387111,158395,4.838644519330976,442,1331988
84,211,207,4228,403,256,1.240215953349503,2.075089580039791,394360,163658,5.491744576091787,425,1327725
85,211,208,4244,404,252,1.2196613055717676,1.8114536560355938,377887,161720,2.5552398955094366,422,1331055
85,211,206,4197,411,250,1.253735934791543,2.2428523725869702,386436,165291,3.8451799154975186,413,1332882
85,210,208,4240,398,251,1.1839690889614887,1.936075477059438,379756,159816,1.574041050844922,388,1340283
86,0,0,2358,209,166,0.6124227322343408,2.5983040319743456,91495,122392,1.0948323135577382,300,1111188
85,0,-1,2320,215,164,0.5527150456254388,2.6528519965832618,94551,125607,-0.7469131193583274,287,1094666
86,0,0,2429,212,164,0.5797658323477444,2.8384768783300647,87845,124431,3.6242688173468744,309,1100522
85,2,0,2409,217,165,0.5339500843262704,2.5910578977285805,86563,123339,-1.1959348674006942,314,1105638
86,1,0,2370,216,165,0.6,2.59,91492,123945,1.5,285,1102248
85,1,0,2632,246,131,0.934852483225278,3.684955657277542,189685,28061,0.67084194850251,421,1098553
86,1,0,2634,255,127,1.0,3.6,174672,33215,1.4,415,1093984
86,0,-1,2675,252,132,0.9831260882963734,3.4124292726919205,177527,32162,1.8779920170762687,412,1089930
86,0,0,2637,253,125,1.0454073449310095,3.4777251709049923,171813,29950,0.8405967296240304,412,1087959
86,0,0,2600,251,126,1.0312530238165545,3.6585466053786115,177954,29197,0.9628879099506177,408,1097809
86,2,-1,3332,271,172,0.9467685967724939,3.1688921282394973,388381,122942,3.9107718048746443,583,1113007
85,0,1,3348,269,165,1.0522911650701665,3.0865204695925486,394682,136422,0.9253244728969579,579,1121501
86,2,0,3329,275,167,0.9083518543263136,3.2598450461092288,396914,127179,-0.5678503922580369,572,1118368
86,1,0,3344,271,167,1.0124146760056847,3.281954877396533,404915,124866,1.0430510299066462,574,1118027
85,0,0,3356,275,165,0.9525842870991401,3.1873324907609293,387708,132340,-2.8719267827105743,547,1107162
86,1,0,4740,255,166,0.7860551847117232,2.8924748499726554,15957,52435,4.127118149609248,681,1122216
86,0,0,4779,255,167,0.8248846234939666,2.967383533493239,17217,52845,2.5854846818583215,718,1119396
86,1,0,4748,256,168,0.8,3.0,11643,46726,1.3,726,1116712
85,0,0,4735,261,166,0.8429355524907335,3.017973413243771,3254,44306,-2.7774424924535515,731,1110619
85,0,-1,4748,254,174,0.7434283162051367,2.9095859442872114,12676,51329,3.6092116550358355,722,1115371
85,1,1,5443,1155,650,0.4179490749967165,0.5397580303462658,50747,84966,-1.0990580336569546,146,1079971
85,2,0,5360,1152,645,0.42806221708139347,0.757370091024886,43315,92101,-0.9583922778371641,156,1065855
86,0,0,5351,1153,652,0.38003920874334646,0.491745556201565,49842,85690,3.4578869165346466,147,1076346
86,1,0,5411,1155,643,0.400373497192675,0.4497446940002421,50125,85796,3.7657706267488447,149,1070886
85,1,0,5384,1155,646,0.39313640250644993,0.6634382353159081,46460,89026,3.992747598285556,154,1071804
86,3,0,3004,265,194,2.7772114233675365,0.9249006503852082,347019,27448,2.58279628354337,272,1073633
86,3,0,2953,266,199,2.816359434868379,0.8303787877018975,352136,30045,2.346501984660348,279,1080343
85,4,-1,3001,274,195,2.840361755088784,0.9893117636553282,358834,31646,5.198260354701369,302,1079214
88,5,0,3061,275,231,4.012831749568909,1.0387678604987325,356408,28661,2.4101411135249076,906,1073167
85,3,0,2941,264,196,2.8889424301255078,0.8137858902721838,355640,30730,1.9252370626706083,273,1075840
85,8,5,4618,205,127,0.18781845833867414,0.26844945825578154,65147,63415,6.222481034195565,556,1007792
86,8,6,4562,202,128,0.17453093600855757,0.12428940412825858,57897,57945,0.3445724757631301,562,1011026
85,8,7,4520,206,128,0.21908863105754398,0.025679810011496274,64365,66183,4.174401064914447,587,1000710
86,9,7,4564,198,125,0.18890032622098957,0.2278832890742214,79566,60279,2.008289816014725,581,1007699
85,8,8,4590,201,124,0.2622971023982302,0.09910109540637481,60530,59890,2.6071759095744524,597,1001526
86,11,3,2450,262,144,1.4828289496983265,2.7743225752455873,496935,23113,1.0983597959857843,453,1125781
85,10,1,2522,266,149,1.4282289355449842,2.9147756062586585,508095,19939,0.7952980283995847,474,1126618
86,10,1,2480,267,145,1.4799125304427707,2.6380605330382503,505030,15817,-1.124808740560741,485,1133483
86,11,2,2485,265,147,1.4,2.8,496095,18723,1.5,460,1131946
86,11,2,2485,265,147,1.4,2.8,496095,18723,1.5,460,1131946
86,14,11,5552,321,158,2.2,7.4,866968,48363,1.0,425,1009667
85,12,11,5527,323,162,2.1332312577293866,7.330550391673206,869210,47202,-0.5301750131645682,422,1009415
85,12,9,5583,324,162,2.1774491598357244,7.401686734442679,859200,46130,0.16704577518530095,409,1004599
85,14,10,5582,320,154,2.1883415954778087,7.406275514663345,864576,48066,-1.7589236501713317,427,1014922
85,12,11,5537,319,158,2.1512393099800757,7.099460359324724,853921,46290,-0.5575276229660215,420,1007680
85,40,11,3373,286,206,2.869116125363929,4.281897983783845,228449,24494,-0.7601948877306219,1028,1093958
86,39,11,3405,278,201,2.8552313233776108,4.324547933072944,217397,28785,3.091913121471455,1033,1093791
86,39,11,3407,281,202,2.777760369221837,4.040744473350539,217135,24070,3.583196791849323,1028,1095796
85,41,11,3396,280,200,2.7847065713680186,4.017036124144582,229442,26392,0.7775169580194075,1028,1099827
85,40,11,3400,278,199,2.9021087338869833,4.216591336147249,230496,27578,-4.018358738948068,1013,1099919
86,49,64,2339,224,77,2.6,3.0,221330,25672,2.6,160,1107094
85,48,65,2366,226,76,2.6406066039534153,2.976330805220099,231748,25809,4.981412798200186,149,1106775
84,48,64,2354,215,82,2.6206049925342048,3.0548224740684273,216352,24893,1.4701553138918855,174,1101228
86,49,64,2339,224,77,2.6,3.0,221330,25672,2.6,160,1107094
85,49,77,3175,235,102,2.6985760805859997,3.107565685639384,223585,28271,3.940331056965008,825,1119472
86,67,80,4539,539,374,0.20510822628419412,0.19668328986996225,606323,189299,-3.042806044747654,137,1039815
85,68,80,4515,533,378,0.26089645946683393,0.17427418688298754,604670,196579,0.050631206489305525,144,1047836
86,67,80,4464,531,373,0.2272685640763766,0.20152515576778585,609471,197745,5.436112706352125,151,1051431
86,68,81,4483,538,375,0.2,0.2,607400,196340,1.8,137,1048723
85,68,81,4455,533,378,0.12486181504876362,0.042905036643323013,608381,195536,0.2115663937732717,133,1045124
86,1,0,1971,123,111,0.7044082905531668,1.3268347057426984,63873,78581,2.910158860581451,474,1119253
86,3,0,1982,120,114,0.5482600564330722,1.212313615134544,72573,77309,1.086500402618166,454,1118229
86,0,0,1915,121,111,0.5534337550127789,1.1588014205090027,63192,75174,2.055247844185826,474,1125707
87,0,-1,1983,121,112,0.535537989275532,1.3853488340166107,61522,75252,1.1764350350658614,464,1118243
87,0,0,1941,124,114,0.6532579633487363,1.2636569285542754,69943,76250,-0.7432317594432416,455,1114415
86,1,0,5853,445,248,0.18894831052622968,0.3823428238630779,115237,61105,1.615925677476136,269,1073630
86,0,0,5824,451,248,0.20122578618368145,0.18931389493132392,114823,54439,0.8795590469124708,283,1070659
87,0,0,5824,446,251,0.2662140771955084,0.22515325253613433,116933,54807,-1.229042078658019,283,1062795
86,1,0,5842,449,249,0.17210566239413883,0.11522422592319678,114332,57623,-1.8614626293680558,283,1066173
87,1,0,5838,448,248,0.2,0.2,114398,54983,1.0,279,1070259
86,2,0,2089,258,238,1.4460981413487577,1.4573015871964456,327044,392392,0.6023452911304255,144,1378398
87,3,1,2040,261,241,1.4012343277042045,1.4019145350698827,332811,382159,2.434944187111119,149,1368962
87,3,0,2106,267,245,1.4405020141312024,1.2697855693355435,323472,391985,3.8233521027491495,134,1369049
87,1,1,2073,264,238,1.3567424725053552,1.1785472850661627,330752,387206,3.2886473892033594,140,1376680
87,2,0,2071,264,239,1.4354387431201563,1.5070666535468082,333444,391334,-0.2174449244833805,136,1372586
87,5,0,1894,220,173,3.4,1.0,164014,22150,1.0,190,1026021
87,5,0,1894,220,173,3.4,1.0,164014,22150,1.0,190,1026021
86,5,0,1883,223,170,3.298537049420365,1.1521110042069203,171401,22832,1.7795272803391589,176,1037766
86,5,0,1870,223,170,3.4174573138543924,0.9000796606551204,161533,22493,1.6327677104206628,174,1026766
84,25,2,1952,227,183,3.8562176336082876,1.311268241092098,164335,32478,1.0,204,1026763
87,5,2,3841,194,189,0.8,1.99,12984,96970,2.0,436,1064942
87,5,2,3798,191,193,0.8061255318934492,2.146046493651836,2903,103284,5.269055872511666,418,1055554
87,5,0,3787,196,193,0.8310707443973521,1.9625407931639303,8011,93327,0.29828541131248065,432,1070374
86,4,1,3832,194,186,0.7857826216321379,1.9425182859392003,19507,100127,3.4616478632505623,441,1069056
86,4,1,3885,202,191,0.8372173562829344,2.0996433522213076,6040,101771,1.961244882016692,420,1061879
86,5,4,3803,164,153,1.1939134279714012,0.9834373953520791,183447,160966,-0.10686710192713433,703,988790
86,6,2,3835,167,145,1.2869905891530364,1.0237755740694752,164456,163916,1.069058288369256,696,988517
87,3,2,3764,168,148,1.2584818330606444,1.4271125494525505,170759,160523,1.419264536578967,700,992233
87,4,2,3751,169,149,1.2437127821141525,1.3118834231889602,182207,162408,-0.625241162777503,698,980442
86,4,3,3776,170,147,1.2570882655859887,1.1658455622419073,180015,160694,0.33521395822216804,707,990064
86,5,1,2014,100,91,2.1254633127349214,2.5917844314088265,19933,27851,0.06496564234261049,2180,1050703
87,6,0,2003,106,95,2.18816917668878,2.3842137292456322,20768,29135,1.134839507705578,2203,1044355
87,5,2,1911,106,93,2.145485006728804,2.5960828445895068,24726,14068,1.4084298096770735,2200,1054352
87,5,1,1906,106,92,2.2153529555754967,2.5752883443553034,25161,18800,0.46922622377564616,2189,1046114
86,6,1,1961,98,94,2.1298054668918285,2.366419533742737,32059,29865,1.715264681403668,2188,1049798
87,9,0,2463,307,268,3.2663658401785334,1.0584775296717346,142278,60456,-0.9994954146902149,203,1104746
86,7,0,2452,312,267,3.1294239760117515,0.8589614173964315,139044,56669,-1.4441707287468641,192,1110762
87,7,0,2447,302,267,3.228708522976456,1.1690553121887062,140352,64439,1.7553003491136356,209,1112381
86,8,0,2468,311,266,3.2376318375065556,0.9168945130424363,136687,58009,3.7244686520328782,230,1110396
87,8,0,2454,310,267,3.2,1.0,139403,62658,1.8,208,1110645
86,9,3,3763,206,167,1.1449449516715122,1.0329309803117288,192200,109982,0.051824671068099404,1427,1105660
87,10,3,3701,215,166,1.2316432352354252,1.0006793493184916,198836,114232,2.1883342129342114,1444,1108429
86,9,3,3738,214,170,1.197898844119722,0.9341595137950633,196604,110818,-1.4641860495409094,1435,1108155
87,9,4,3731,208,168,1.299950390094564,1.1524932565861894,203556,116029,1.1370041857750999,1450,1117429
87,10,4,3733,210,167,1.2676875509362577,0.9000680132927456,200779,105499,1.2272622115377512,1442,1120309
86,14,12,6373,207,166,0.5342551969257093,0.6762344451963175,72825,77903,1.1626273070795903,760,997850
87,13,12,6364,213,167,0.5216120278075207,0.45509647490121813,71891,73166,0.0029285759588522087,792,995920
87,12,14,6370,209,167,0.5961504935428172,0.5568479914582668,93425,73263,2.72130590372723,764,1000883
86,14,12,6381,219,160,0.6616141964888249,0.6651713192340017,82112,69709,2.808119924425128,758,996682
87,14,12,6432,218,168,0.6329275114525843,0.5410526471327743,76159,75548,-1.7600458098878258,754,999443
87,17,2,2598,211,114,0.6371414755063363,1.7568055926719026,556453,22165,0.6825399200866229,610,1103071
86,18,2,2623,208,115,0.5554503917141131,1.7772685146333942,549621,25341,2.5147073534227884,597,1099693
80,40,2,2985,222,119,4.903731005284672,25.4133068995924,560533,28778,3.3560455048849,699,1108783
79,22,2,3112,233,114,6.534648442269404,9.889384019763803,561614,26270,2.759095511441902,712,1117414
86,15,2,2609,204,109,0.5522247224116804,1.7694733939159015,565050,23169,-0.6646464822730527,634,1091547
87,21,21,3380,548,229,1.4305603049554658,3.1268802513365266,625537,581709,-0.19427707242482928,420,1044930
86,21,17,3336,558,226,1.4531315264078482,3.0513043302881213,615161,591204,3.270388635867531,415,1043174
87,19,17,3304,559,222,1.3805386295334123,3.183207232257916,605641,590382,3.705421757723051,417,1050334
87,19,19,3387,556,223,1.461352923065385,3.1218402406390857,609283,591680,2.6689552286986515,433,1051757
87,21,19,3374,558,226,1.4,3.2,615882,590566,1.0,434,1043605
87,158,39,2486,298,258,1.0525010543574682,1.0426298420334916,233676,208597,4.583252764054041,548,1078234
86,160,40,2469,298,258,0.9657110181695623,0.9409806205680528,248431,208686,0.6727912798097853,534,1075563
87,159,40,2443,299,262,1.0,1.0,240375,209450,2.8,536,1069565
86,157,39,2488,299,267,1.0173407801297385,0.9998131412788431,235606,212099,2.9639593928439965,532,1060935
71,167,57,5021,405,390,6.614414092578279,7.382057869561308,241580,212417,3.4042875549365554,789,1090605
87,0,0,3940,199,151,0.5812489800627949,2.8829093914081882,124856,62503,2.08637217193824,155,980635
87,0,0,3926,196,158,0.48565448888686014,2.7663079786327622,140819,67165,3.6666233556102887,167,982072
88,0,0,3896,199,156,0.6,2.79,130609,63759,2.7,146,983954
89,0,-1,3863,206,154,0.6169241153599915,2.899535973638715,127959,55537,2.4415320722853635,148,974525
87,-1,0,3907,194,154,0.4999247325167795,2.627255161516107,121260,68104,3.481377000324021,165,976032
88,0,0,2178,205,96,0.36762748273146695,1.1339407677011906,39308,42149,1.7741360231117502,113,1127401
88,1,0,2165,205,101,0.4,1.2,43107,44139,3.0,130,1131931
88,0,0,2191,212,103,0.4533627644999131,1.299929224839474,46001,44814,1.9446277722736693,104,1132641
87,1,0,2190,208,101,0.365697003362067,1.3353327891489104,40790,44509,2.993597939062643,124,1131046
88,1,0,2165,205,101,0.4,1.2,43107,44139,3.0,130,1131931
87,0,0,2973,185,133,0.5918666918775405,0.6542209518093305,153478,54653,3.694034505928232,845,1076395
87,2,0,2967,186,130,0.605033018652048,0.7142931194049644,161514,55807,6.316075512301079,789,1060958
88,1,0,2998,187,132,0.5787954592083338,0.6760139932454814,156916,61160,3.427668334353617,793,1061519
88,0,0,2961,187,132,0.5694252010260992,0.3994020819245623,155248,56442,1.3154058733711156,795,1071179
88,1,0,2965,185,136,0.5869936075101337,0.5722190947646821,157751,59423,0.7388400142724647,798,1067629
88,0,0,3611,330,304,0.572327694769946,2.0549313234142894,24075,29078,-1.5696863183842469,283,1098987
83,6,0,3618,382,388,1.0205184729573098,11.749264601855955,34229,37857,1.058406250888869,311,1102322
87,0,0,3600,340,305,0.6143511418773201,2.3190893415014107,36610,34821,1.1324530125520813,282,1107414
87,0,0,3561,344,303,0.6222311432645226,2.201772421084451,31548,33199,0.5950255219364535,278,1098837
88,41,42,4144,374,306,0.911719222344178,2.767365786798462,30096,37221,1.0,484,1102333
87,2,0,2010,202,72,1.002530429180806,1.198995396779436,281792,21590,3.1905080858992396,90,1061154
88,3,0,1978,207,76,0.9656565255414119,1.0892692897925158,286364,19906,1.3747678540905937,116,1064630
87,3,0,2019,204,75,1.0776013678918677,1.0548270853546824,283949,15449,-0.9293873935043682,108,1068074
87,3,2,2030,192,70,0.9724286395812307,1.135414982471855,277389,12403,0.48228068374495914,138,1063092
87,1,0,2023,202,75,0.9792622712540414,1.2784032525387745,280573,12320,2.4889267917864704,114,1068480
87,3,2,1965,426,172,0.8346988957258861,0.7267755370591958,663146,849830,2.5737333754603604,623,1032513
88,3,3,1941,427,173,0.8,0.8,658879,844732,1.8,635,1045738
88,3,3,1941,427,173,0.8,0.8,658879,844732,1.8,635,1045738
89,2,3,1872,421,169,0.7385580016938242,0.7994790046566425,647309,848172,3.063927742843217,601,1053298
87,3,3,1935,427,169,0.7502825332234401,0.8858302378175305,655246,846269,1.5925236840376675,606,1037124
88,4,-1,2780,261,223,2.6507586433193273,1.0655835671078442,237732,45044,0.006247772760100023,2735,1043087
87,3,0,2766,264,217,2.566260046008324,1.1693618581325478,242056,44915,-0.031103786597491245,2731,1050944
87,2,0,2780,265,220,2.5923160047982376,1.1891230106898139,244942,48927,0.2259103802009086,2718,1046236
88,4,0,2781,263,222,2.6,1.2,245197,44762,1.7,2744,1047638
87,3,0,2816,261,227,2.5430950351007393,1.1766701373086959,263631,44460,-1.347510075353523,2740,1047067
87,5,0,3993,326,209,1.8852754738693709,0.5909995031638504,411827,81826,4.683842265174279,323,1325669
88,6,0,4002,324,209,1.7478782168242315,0.8635220064968525,423433,78481,7.352005111742713,306,1324537
88,5,0,3971,326,209,1.8,0.8,416863,78149,6.4,311,1316141
87,4,-1,4033,329,211,1.8233407637104244,0.7562425892088629,415509,82729,7.925489691670989,312,1320535
88,6,0,3977,328,208,1.7349130774394004,0.6801880877360303,422211,79770,3.284489127878956,300,1308234
88,4,1,4078,356,197,0.7427460946250216,0.849655600859895,36235,50348,4.437779105474171,206,969061
88,6,0,4057,354,203,0.7485089990819973,0.7285325997260224,28786,53002,4.462315698703524,192,975198
88,6,0,4056,358,200,0.7613806208573383,0.9487472765836691,22246,50616,2.7158479700519416,203,981288
87,4,1,4061,355,195,0.7549799663246601,0.8266655505076685,22345,49450,-1.1503481270801785,208,974717
87,4,0,4036,353,199,0.8025075077644473,0.7534688812861514,27450,50790,3.360306496466588,183,975922
88,7,4,2343,250,162,0.8055599985913342,4.954412948128269,26862,122358,0.3458790161095977,454,1101981
87,7,3,2382,248,161,0.7634207366547594,5.029568522067186,34853,122492,5.487599571640768,433,1088192
87,6,5,2359,249,159,0.8145086330205243,5.067461991708303,18194,121035,2.133901799254324,463,1095804
88,5,4,2355,254,162,0.8646582834061151,5.000281032824353,8384,123499,1.3747330251365388,451,1087118
87,5,5,2319,248,152,0.8364562746826606,4.923588462724506,21825,117029,3.192640927753944,444,1090093
88,9,0,1601,189,134,0.989966671575146,1.351358398041389,174837,70071,4.3704929433318185,318,966524
88,10,1,1552,186,131,1.0,1.4,178399,72127,4.4,297,961802
88,10,1,1552,186,131,1.0,1.4,178399,72127,4.4,297,961802
87,11,1,1562,186,130,1.0645608643251865,1.161701145669298,177965,69133,3.7425049508144874,315,959966
88,10,1,1573,188,129,0.9726159530946317,1.3651618965894403,178801,70062,4.355683276576355,287,966156
87,12,2,1570,356,234,2.1892014120524466,1.7598572192615385,476687,167830,1.4330860215763246,377,1073000
86,14,4,2341,358,238,2.7334460787100316,1.9303458800473474,474610,182623,1.0806029820102092,374,1075892
88,14,4,1575,358,236,2.2,1.8,468846,173574,1.0,362,1070280
88,15,5,1584,358,234,2.1595178064753706,1.9017953970157193,455962,177260,-1.6039766539722433,363,1075675
85,14,4,1769,358,237,2.7574930980345957,2.2851559558844246,478664,187814,1.143349237945491,374,1075774
88,17,12,3647,405,211,0.4,0.6,143002,79976,3.0,151,999584
88,17,12,3647,405,211,0.4,0.6,143002,79976,3.0,151,999584
87,16,12,3647,401,211,0.34822880612013946,0.4846576293637145,147531,75778,4.413961915751213,133,996622
88,17,12,3647,405,211,0.4,0.6,143002,79976,3.0,151,999584
88,17,12,3647,405,211,0.4,0.6,143002,79976,3.0,151,999584
87,21,10,3815,244,272,2.349302984377351,2.209681749987944,109587,92298,6.902164452352319,353,1300746
86,25,25,4050,341,269,2.707897201011235,3.3795255970477793,112496,97187,7.431892369237428,388,1314873
88,21,10,3862,239,266,2.4,2.4,111286,94229,7.2,343,1310246
87,21,10,3863,237,269,2.3148916759353053,2.4069337375463076,110772,90840,5.3873804377279235,347,1304291
87,20,11,3856,240,264,2.331950328672528,2.5175103891000132,118689,96370,9.191807615226377,356,1315358
87,28,36,1800,168,180,1.7901740627045024,0.9962501687500249,76120,71258,-0.6680376602940314,621,1092442
88,29,37,1814,175,174,1.8330271511180067,0.7982187590451237,62746,63290,3.1379792272888007,624,1103901
88,28,36,1801,174,171,1.7717599818151968,1.0368738407934655,64739,67460,-1.0508110015597483,639,1094332
87,28,37,1793,172,170,1.8480105912108031,0.9767908699375961,62701,70784,2.1815501127008,610,1097249
88,29,36,1802,173,172,1.824580085318875,0.9629655832375698,64463,70848,-0.12044554188703493,621,1102016
87,34,43,3032,185,142,0.3651763886357589,0.5732940369070688,37384,70803,-1.1118069605451897,567,1085447
87,30,40,3044,182,136,0.4399532897480806,0.323670287845463,43262,71220,2.524950818368018,587,1072042
88,34,42,2976,179,138,0.48015230219725935,0.447632895465281,39840,73040,4.343765082136601,604,1079432
87,34,43,3000,183,137,0.3984650215932956,0.49805855063466276,33428,67959,-0.34575420779120103,608,1080988
88,33,42,3042,186,146,0.37726089121936857,0.4234075502675185,32630,67619,1.8335867204912417,587,1075592
88,51,60,1319,167,94,1.1200145817061389,2.0396648957845853,32428,24883,3.2127135732413454,355,972212
87,53,60,1354,162,85,1.1458629068680664,2.0404635097600856,52114,29711,0.6526266056626907,364,969083
87,53,60,1338,169,95,1.2442250436130868,2.055049046452167,38910,35976,2.74548665953291,368,973909
88,52,60,1367,165,91,1.2,2.0,40521,32978,1.6,362,966408
87,53,60,1320,166,88,1.2851503340208519,2.0252431347140663,37049,34483,1.0159313903839982,357,961461
87,58,72,3613,309,156,1.227564773444178,4.669212686520467,88313,25172,7.5385185125603025,327,1311418
88,58,74,3580,306,157,1.2,4.8,85007,28708,5.4,354,1315827
88,58,74,3580,306,157,1.2,4.8,85007,28708,5.4,354,1315827
87,59,74,3616,304,156,1.2521710638172865,4.754836130596184,90615,31271,7.026981669342525,345,1315345
88,58,74,3580,306,157,1.2,4.8,85007,28708,5.4,354,1315827
88,60,71,2647,289,300,1.0,3.2,32797,37359,1.0,505,1101470
