rej,a1cx,a1cy,b2x,b2y,a2pop,a3pop,temp,mxql
0.1337134563445068,0.3087583374860073,-0.32956553620613466,-0.3605608859575612,-0.23082180867276425,4.141771539951284,3.5784621454650605,0.8125148621098075,7
0.13222119865013518,0.3199433197551312,-0.32990455423887277,-0.35239737338356353,-0.23979685038383808,4.005246820526769,3.5954055539707297,0.8144243147976883,8
0.135263,0.321056,-0.326685,-0.367871,-0.231095,4.045374,3.56446,0.81354,8
0.1383218203401528,0.31160161210564497,-0.3313787331054524,-0.37377025734946834,-0.22996202808408053,4.034641360406208,3.5731044105583023,0.8070629644673446,7
0.13793599823560454,0.32880284006337196,-0.340110111713028,-0.3741753262546648,-0.23367216398833518,4.043306482233675,3.5433079100608427,0.8149835494330103,8
0.13127274371464936,-0.07486184658023595,0.2636467650082209,0.08618227354123613,-0.21819233831947676,4.741164648925937,1.5149658787472249,0.3229862296574075,7
0.13389321900111792,-0.07461979903804433,0.25282272762805946,0.08112252461282515,-0.22796178492890926,4.774848808717145,1.6228217976175903,0.3193856977316871,6
0.13764645079237262,-0.07154665025632936,0.2673547995354501,0.09332430476231703,-0.237465261571896,4.853698674769074,1.6027053180352504,0.31844313964450893,7
0.13145606504244356,-0.07912819220176248,0.26124023374973854,0.09201354993155404,-0.24325557864486896,4.718047443918432,1.554007310590903,0.32288270068398767,6
0.1380575757473978,-0.07462869300340355,0.2608145727710661,0.09715844373110015,-0.22013542726395124,4.873547680154164,1.6299187828605834,0.3179679809201196,6
0.13686569173632301,-0.07338087419004187,0.25780326171145534,0.07886030245380614,-0.24122973308293322,4.835735680653618,1.580761355780404,0.3254024152123096,7
0.13451496096704388,-0.0773089227131491,0.25781029775056113,0.09331190437727094,-0.23361953067576052,4.797702318725245,1.5931991759008788,0.31622898666196636,7
0.13655837985081723,-0.07380991687611047,0.2523236492470314,0.09107346766751453,-0.23162890352976284,4.950504533160318,1.5636998902558765,0.3218975071960673,6
0.13106928248197633,-0.22113085102547375,0.1683648761902755,-0.28288598000443843,0.022080174886869898,5.1784545912455195,2.533471488865826,0.7754162489823749,7
0.13793629648445793,-0.22898353525763382,0.1717024737013598,-0.2745673700263485,0.01964834119382103,5.080773317350102,2.5713096556172244,0.7784431481702251,6
0.13531316855895872,-0.22664895576828664,0.16765645988306457,-0.2821905372867052,0.019167488432270095,5.1664763855031,2.579209913873785,0.7815798973961819,6
0.13714299421591794,-0.22517380302569656,0.17083975790758668,-0.28362567717164333,0.02524216437416724,5.183016871448174,2.5229925505755544,0.7804608337642405,6
0.14027187405982083,-0.2300942245504463,0.1727995253871281,-0.27616563863183674,0.015575981308380185,5.1383258716331115,2.5024708039711787,0.7838057034388615,6
0.13748953004658526,-0.2282055608577732,0.16415346356734548,-0.2780580658369225,0.01805684778560922,5.183225415377184,2.5193873919699334,0.7786939857594243,7
0.13301547410937717,-0.23387594411677107,0.17067509980509596,-0.2789975017098416,0.020871885750536386,5.273158174272268,2.545013654723776,0.7730581605521052,7
0.1363996054928467,-0.2255389940836941,0.1794215797759859,-0.27478873186002206,0.020861313565832276,5.287574863898692,2.564127997855921,0.7754152608526782,6
0.13749491130820526,0.39949827865317183,-0.23759202039198724,0.35594554201513795,0.2562035829485619,4.677764176183605,2.2578306943517603,0.6912237934873829,7
0.136143527562459,0.39998045507629065,-0.24320382680146604,0.3573395057284246,0.26281102545670504,4.709018575644643,2.215727259936542,0.6942540324471949,7
0.13834148835412888,0.40551730733785274,-0.24072922501150737,0.34289601113954205,0.262542581461855,4.755928206466534,2.195629447502661,0.6861918072643602,6
0.13599383517293695,0.3926580875235489,-0.25287205310159644,0.3524016924444384,0.25894560864835087,4.797281889246156,2.233242859236759,0.6921605624702512,6
0.13636585565121026,0.4064636087330315,-0.2473592975389641,0.34776689973452174,0.25444908757291096,4.758470092485385,2.2011428417783017,0.684994011678442,7
0.14152775422887062,0.3943648937748285,-0.2469325543207734,0.3466683958826299,0.25008739786916,4.722640847526689,2.199679638285142,0.6903315488997616,6
0.13833484093984927,0.3902084179817182,-0.24916064926180506,0.35880195662316844,0.26152939126329455,4.829699425385013,2.1973371651047704,0.6917812445098881,7
0.13788203327365925,0.402583000592278,-0.24604468605244847,0.3619413435984207,0.24831477617044045,4.774478130403485,2.2640231267404958,0.6875482072179002,6
0.14134404820101173,0.006877478086690744,0.43625518951102255,-0.4994039368081469,0.3031263819771756,4.064861077412453,1.2060820738115101,0.8635035514056871,6
0.13860986337005837,0.009216371538255873,0.44818836395376,-0.4976867992174997,0.29759574868580024,4.047124990496146,1.1611433946544,0.8700039343081526,5
0.1390635030270833,0.009130271182382866,0.4416593415206752,-0.49816349509407876,0.30979420928343104,4.094235291181597,1.2290246058613166,0.8659461430357577,5
0.141147,0.007657,0.447648,-0.496672,0.302862,4.038397,1.194077,0.868461,6
0.14174377975288668,0.018284573044735117,0.4508934369416335,-0.4927575428950251,0.3014985372883255,4.1031464283140835,1.2444823023717744,0.8652599390765583,5
0.1392932343755616,0.00794603872493712,0.4424657589880907,-0.49158674245452433,0.29423993177759444,4.04902059478342,1.2393862228174812,0.8697333151095592,6
0.14583323518733116,0.016712859867759243,0.4448820402472979,-0.4940343413300138,0.30258671760770856,3.8833965015990777,1.2261740339189664,0.8773300088065988,5
0.13977387266945396,0.010223160775176243,0.4520412308437774,-0.5062903900599949,0.3102822649420578,4.045241047901421,1.1545905162983219,0.8685497048662165,5
0.13951953437394257,-0.05571080088983101,0.43163564980591235,0.3826274260403547,0.40849548707501354,6.838560309706568,0.26160859013198334,0.9063557041515921,8
0.14441864521735415,-0.04423764857824777,0.4210147712702673,0.3805452937739358,0.4002456388185512,6.883450382499275,0.2797713943010137,0.8976459560348854,8
0.143348463742239,-0.05866825504643866,0.4135766180742416,0.3876548703436759,0.40409597185766677,6.86873409240217,0.2834714473560314,0.9021590333843666,7
0.1417529722802246,-0.05644346528166473,0.42706239994236067,0.3790058100357236,0.4048599110680644,6.888069333938621,0.25831751411742815,0.9068071025296531,8
0.1480670082663441,-0.04976894703981013,0.44673197362706507,0.3892273673243578,0.4093303766841889,6.895125842488144,0.2682299767109027,0.9139649437586806,7
0.13919214638119004,-0.05108675000790734,0.44313371043787736,0.37639198681139074,0.41138904478806704,6.8081936555510945,0.22119657296327572,0.9060970351598222,8
0.14295296198826865,-0.04930377791061274,0.4358020981076233,0.3807671321170075,0.4191004910483962,6.906325416573043,0.30735835669987466,0.8993253724954455,7
0.1379341239499985,-0.03438432708659624,0.4275823954237826,0.36975942883320645,0.40887816620547024,6.832688867857289,0.31384425181449116,0.9056866411270856,8
0.14745848953607504,0.28007528531702025,-0.199898817729816,0.40628640840744235,-0.4564115777849612,5.620799331076968,1.8374304660529246,0.28468397722983707,5
0.14151404622791464,0.2879899486050848,-0.20569401020387132,0.38360682851021294,-0.45422280850103647,5.610549272332923,1.9144244112513864,0.2814175982494405,6
0.14184,0.28676,-0.20403,0.386873,-0.454742,5.664193,1.878761,0.283013,6
0.1397174745921324,0.2820789906197672,-0.20918262218967562,0.3799172454102167,-0.45975231807427785,5.680463235573512,1.8185363719426397,0.2807647152009881,5
0.13936912399614784,0.28783829819477696,-0.19774933779233603,0.3860945346697081,-0.454262575182023,5.796707341226515,1.8485090255938061,0.27924122956713576,5
0.14230534076034737,0.28881996613021343,-0.1962136639964905,0.38564405277038266,-0.45445104164264477,5.54344581630339,1.8519701640063644,0.2782288393617272,5
0.14142800443489237,0.2919666281383133,-0.19812199228073823,0.38161094456750216,-0.4460371286689189,5.568795355410817,1.9023473788613565,0.28250716227172734,5
0.14184,0.28676,-0.20403,0.386873,-0.454742,5.664193,1.878761,0.283013,6
0.142199,-0.334025,0.205035,-0.374781,0.378621,5.3336,1.38541,0.636638,5
0.1434383877686896,-0.32139144948606435,0.20954891572651244,-0.3720537941233116,0.3738430041770114,5.335380259606987,1.3452300313544125,0.6399610427969766,4
0.14092690272748756,-0.33805480481837175,0.21177750444384272,-0.3780378612683035,0.38236360412865456,5.35822626216503,1.3789377874331834,0.6394771862349643,4
0.14722086362370926,-0.3349512906684314,0.19806552140291112,-0.3758992541880993,0.37205662343858253,5.244485721953914,1.3689819675475399,0.6392365753185888,5
0.1439927546581704,-0.32521490467090397,0.20873701251736826,-0.37747422656190827,0.3848431434221413,5.34811678134662,1.395227227662154,0.6378766970689803,5
0.14464401943185232,-0.3276596941777007,0.20816538445026228,-0.39022976884282773,0.3788603073649862,5.457881127508595,1.3581764591811647,0.6337848416575748,4
0.1438287782112681,-0.3248061674922402,0.2086359017522882,-0.3862378319330714,0.3798942558050828,5.310759153882963,1.3241772832123921,0.636717350809015,4
0.142199,-0.334025,0.205035,-0.374781,0.378621,5.3336,1.38541,0.636638,5
0.14126289983465407,-0.030023883832211055,-0.2966199117414569,0.3931693459794141,-0.24735350727098868,2.942114834693419,2.909969457180009,0.5744347810900337,5
0.144305,-0.024737,-0.308533,0.398712,-0.25012,2.893712,2.926028,0.574531,6
0.14412890723771357,-0.012561911664173711,-0.30455769514426845,0.39777063956656167,-0.2537288912270321,2.8713172618959213,2.8712223523702374,0.58576219423765,5
0.14468018387889697,-0.02458939984544258,-0.30175889968653885,0.4008719469192226,-0.2527125608013496,2.8293565108519485,2.95641812487749,0.580734360427527,5
0.14401022665506105,-0.030003234422646054,-0.31525263491575817,0.40404296861758016,-0.2569019912526198,2.876406700259562,2.929961883806735,0.5672221666453223,5
0.1399641033767735,-0.015774166175761578,-0.3066823807639322,0.4026945617715214,-0.24706713825461638,2.9576902595563412,2.9146415921654825,0.5811956024582612,6
0.1459409791675931,-0.0343606204265301,-0.33153894141024454,0.4041019624860628,-0.2552205791382797,2.8810263874293605,2.8821682063839433,0.5758966113225682,5
0.13737305108903006,-0.028862746507854028,-0.3003759520718544,0.39185807053937993,-0.25284311831745815,2.8712380794714436,2.9085927801818476,0.5753659476840155,5
0.148104965997737,-0.4738353135601127,0.394212543028915,0.3880265134667351,0.26932785611323057,3.109831457154083,1.9275750571299883,0.7101203270598508,5
0.145315,-0.488492,0.407678,0.377781,0.268362,3.022163,1.914765,0.71383,6
0.1442607627391439,-0.49147810294962235,0.4076484953479756,0.38253077728719254,0.2701542188593954,2.935639395201664,1.907688620629358,0.7129722889761871,6
0.145315,-0.488492,0.407678,0.377781,0.268362,3.022163,1.914765,0.71383,6
0.14375246848304873,-0.48263021639286263,0.41080186216853143,0.37442286852220713,0.26659201315854153,2.988114153194192,1.9172183572991537,0.7159671987865054,6
0.1468869568478077,-0.5014646513339427,0.4122390989147231,0.38019581845962264,0.26988891139590937,3.0217026849682513,1.9061956570431382,0.711563728572826,6
0.14641366781416587,-0.4945349897384259,0.4150766158095191,0.37794983776497254,0.2703936128874424,3.0138583656534745,1.8911892727810213,0.7091424304385542,6
0.14114114294501404,-0.49233496436806296,0.411423790867048,0.36803989949418675,0.2613146573182621,2.9564669905198686,1.8478896322699505,0.7126250176612344,5
0.14548529783344902,0.4795741031648253,0.2677418992790279,0.077258286131628,0.19944375467502143,3.521034850573015,2.358777402562036,0.8930750579632428,7
0.14575012327449458,0.47531567809750497,0.26743320458250247,0.08388917783991744,0.19256904648610582,3.4321021429553653,2.3416753869074753,0.8927845554566427,6
0.14914460815810454,0.4768275024365044,0.2710137915631165,0.08488304288771523,0.19116153327643506,3.4456355168812927,2.305830194498722,0.8941735426147707,7
0.15018392931899757,0.47879752144455295,0.2693668110414279,0.07478922290038817,0.20495805225109814,3.434345118284965,2.320481369595376,0.8988405863301936,6
0.1469435805078089,0.485360284782904,0.2748240159175128,0.07902908483799008,0.18914848721990296,3.4566382551465877,2.3803015267713485,0.8902693995666405,7
0.1502370052783584,0.4840876462723911,0.2658609851728669,0.07971039149055775,0.1911769970888977,3.426513983037816,2.310749213042467,0.8986360398627575,6
0.15080150651870367,0.465467041787362,0.28034467128721685,0.08283349739185374,0.21092759185636373,3.406839495508214,2.3001970016096878,0.8998571518075164,7
0.14895926919719218,0.4811626447621691,0.2833571262105652,0.07142967750072268,0.19841616861836714,3.4176195139040857,2.3187818359364423,0.8939681061242302,6
0.14816399888328163,0.2344906595699578,-0.4447312996596938,0.4543918958628694,0.25704386531429696,3.167610823710942,2.9542303059376067,0.7303749903687483,5
0.14788467058565913,0.24070905315313615,-0.4344770743926988,0.4588579691228203,0.26547395183014233,3.0208257771825937,2.959929444324283,0.736631507372643,5
0.1461771966184694,0.24343945278352117,-0.4283507111559077,0.4502094627339443,0.26463173121429145,3.040302642065772,2.921863609835397,0.7362312919773131,6
0.1519876541563758,0.24390148585439506,-0.4311207238259899,0.4584460948571845,0.26693938167592907,3.10088370275043,2.9494827280048668,0.7283175628617456,6
0.15176307896972094,0.23657011165699093,-0.4377371825750392,0.46023147615451104,0.26711855496452147,3.071411259099482,2.9400258241456405,0.7348362914834627,6
0.14929118732423324,0.24917181540601524,-0.4420501623793897,0.46246582466939945,0.26415334208265545,3.067297528063407,2.9290565559999893,0.7310253769675483,5
0.150141,0.237001,-0.437254,0.458111,0.268873,3.09145,2.934301,0.734073,6
0.15043471149016385,0.2327987983893187,-0.43827430838825576,0.44990591665015267,0.2758063573629438,3.126307545768491,2.943651544370848,0.7281512941293664,6
0.1553944823305307,-0.27524380727017933,0.3723034724297994,-0.2989877235909805,-0.23917383717150334,3.3968471247323144,2.369648048885618,0.6053248155600731,4
0.1596239711078331,-0.25891868771693904,0.38451696409692604,-0.3036303608340032,-0.24587785314058305,3.435222760461991,2.2805730187293842,0.6085146966727375,5
0.156594,-0.265307,0.384738,-0.301993,-0.241637,3.420053,2.321009,0.614159,5
0.1608435817700713,-0.27135304516346187,0.389714527413644,-0.30253586162509033,-0.2494878692646709,3.419458836003846,2.351642622260669,0.6160529239295777,4
0.156594,-0.265307,0.384738,-0.301993,-0.241637,3.420053,2.321009,0.614159,5
0.1579043659987159,-0.2752713398855219,0.3864461422674458,-0.30858533341234395,-0.22977987745662837,3.414524876841472,2.3527156101518294,0.6109355684898088,5
0.156594,-0.265307,0.384738,-0.301993,-0.241637,3.420053,2.321009,0.614159,5
0.156594,-0.265307,0.384738,-0.301993,-0.241637,3.420053,2.321009,0.614159,5
0.15668986100216797,0.28817972830397703,0.3466159706012966,-0.09606210048720717,0.4786383974697841,3.2729998928564887,2.994555455204556,0.8803468696650402,4
0.15767246457718026,0.28535456386690283,0.35180246376094215,-0.09888321636178278,0.4708416470396833,3.170336690122573,3.0037176857342733,0.8782622077737426,5
0.16032877667968215,0.289542268213735,0.35708653375501637,-0.0916152807226919,0.47401121145828534,3.130646113509512,3.068341015933519,0.8757020427304837,5
0.157379,0.289721,0.35353,-0.09384,0.474502,3.188004,3.049787,0.878387,5
0.15637171350568987,0.29504160425893067,0.35324290368621547,-0.10357262319004142,0.4736467783036418,3.079718984919005,3.0542987003231854,0.8763784115085189,5
0.15522086420613537,0.28421210536105124,0.35041820251197364,-0.09720845852886592,0.4754736458214907,3.1448426453851264,3.048557704608102,0.8791676314500729,5
0.15868591170172947,0.2931859242066843,0.3517821781186613,-0.0823754651137177,0.4766155751621165,3.2686053926279484,2.9867875305370943,0.8698026989505195,5
0.15669937899797728,0.28703235314836617,0.3561981589182801,-0.10607915993888037,0.4721789324367931,3.0789814541892526,3.0118488574335265,0.8803147741570225,4
0.16397210693983905,0.21868028235803944,-0.4474490505079806,0.10054141745269567,0.3841446551701955,5.851294336608557,0.9743030240101147,0.7605601648467311,5
0.16182116451150852,0.2094387813515672,-0.4479863274792357,0.10225479941830777,0.4012368743710442,5.790979556903584,1.0342460968975051,0.7681725066099361,5
0.15691448269251268,0.21756008494611034,-0.4579042539407947,0.10109738319893054,0.3890131642606403,5.832971036523379,0.968726906044055,0.7693545185601831,4
0.15843479871312438,0.21070219191292872,-0.45161035289610907,0.0965527316855616,0.37553141421749336,5.870700557510105,0.9620804145373775,0.772248133544652,4
0.15667373045850042,0.2136518288847046,-0.44656946860585944,0.0883232920694809,0.3885745522908784,5.89738646109028,1.0604615841924971,0.7656906267168702,4
0.16398956381476706,0.2123717213012308,-0.46246676636275597,0.10646174310663724,0.3843373303503279,5.854327226583382,0.9943136939496923,0.7661018232657302,4
0.15940342299990126,0.2143614932337286,-0.4551668632263444,0.09151862205350317,0.39294304296457955,5.764017077256334,0.9406968431729379,0.7699949446472067,4
0.16232490676398423,0.22021952832716762,-0.46549006187079267,0.0954701854798232,0.3875688063021341,5.866950922483692,0.9434434565272273,0.76798281614809,5
0.1623955367584318,-0.35550254945432924,0.255985083371071,-0.37180604014426377,0.3178803134404018,7.030553612682583,0.4706290567306272,0.8502356168134804,6
0.16216344606994126,-0.33352680338479856,0.2595989980513579,-0.37396270253050223,0.3214326364721825,6.982063014355554,0.42435601099534154,0.8416306653552457,6
0.1599286760735113,-0.3425542591691103,0.2629850253979355,-0.3728371089792665,0.3255300632925511,6.896070325569253,0.49526881618793983,0.8482996467228812,7
0.16270993771573056,-0.3398777552733404,0.26836377947572043,-0.35917264517654485,0.31171900193773977,6.990728646297906,0.503962971157944,0.8397394532189109,6
0.16054409540980974,-0.3380357225797447,0.2624093633803976,-0.3550285068538873,0.31817467354661466,6.939783978416124,0.5129496993736979,0.8482420692963692,6
0.16221781133950852,-0.3319666193939623,0.26260891882853205,-0.35870049908615087,0.3164677555735169,7.045995359204766,0.4787001645348096,0.8511011076476354,6
0.1630214995358112,-0.3388872470398098,0.2647313420491248,-0.35667678708859885,0.3159322887182589,6.896774180689824,0.4550104995342093,0.8450935374421933,6
0.16096576155192954,-0.34724487328782266,0.255067463947085,-0.3544516432653647,0.32042887993245245,6.917091702654163,0.47601014260585417,0.8406291973444154,6
0.16197755777578923,0.2594773739251831,-0.43677507256451764,0.4757205144146918,0.47630552401755005,3.540379941511463,2.984388721537851,0.8098167008073011,6
0.1624333097648449,0.2517055954513525,-0.4382065717633275,0.4892717983295111,0.4771724070989235,3.6415101723576164,3.0767100480681964,0.7984424950210838,6
0.16353376339307168,0.25682298055395775,-0.4369455791613229,0.4812643959384837,0.48439457761304966,3.57185100966967,3.0003447205223304,0.7971545139818204,6
0.164854,0.258551,-0.432687,0.482385,0.476146,3.630167,3.005943,0.804681,6
0.165841700056771,0.2605073093685054,-0.43733005878554937,0.4782360408093767,0.47183259867824634,3.6358984916392543,2.998642350981946,0.8025551195119669,5
0.16845698943448242,0.2544463192531432,-0.43505816138467046,0.4793565507741482,0.47500335896392043,3.6175443040107758,3.000978530429848,0.8025494618899882,5
0.16390131960341622,0.25387553361243137,-0.4296620916876855,0.47822087396430235,0.4786680212021245,3.6316882360632334,3.037935542240459,0.8097945171707158,6
0.164854,0.258551,-0.432687,0.482385,0.476146,3.630167,3.005943,0.804681,6
0.17201,0.276098,0.245783,0.408643,-0.076623,6.277895,0.432619,0.713195,6
0.17201,0.276098,0.245783,0.408643,-0.076623,6.277895,0.432619,0.713195,6
0.17252820192384008,0.2860823889212425,0.24810000287393974,0.4062982408256823,-0.051167422558499556,6.281802849971408,0.388310241592329,0.7084587705676064,6
0.17410357890623082,0.2705783782658488,0.24350501925013995,0.4120101239509673,-0.0879868695469052,6.324411205188325,0.43285188900062577,0.717064562106531,6
0.16994973793047424,0.28155631275091847,0.25298360313446827,0.40467225476524166,-0.0741905118025033,6.302726614892365,0.4412688849452674,0.712591243360933,5
0.17201,0.276098,0.245783,0.408643,-0.076623,6.277895,0.432619,0.713195,6
0.17236196577637428,0.28118110019592196,0.24582083948859504,0.39920820131257545,-0.08382242323063263,6.215026278594732,0.4733532613698562,0.7143802058106846,5
0.17361323257223524,0.2719298743254971,0.24703467748030095,0.4034420571571119,-0.07502060872078614,6.282901834564279,0.4878390042841965,0.7171356204528541,6
0.1707094409974715,0.2787300507333985,0.41924072396751794,-0.278460526638878,-0.05847032203330783,5.388752679534714,0.8367479628335991,0.4890896983966207,6
0.173401,0.276859,0.432411,-0.274382,-0.064278,5.331647,0.817449,0.494254,7
0.1762952749532816,0.2767884864485937,0.4308282651239645,-0.2702246875658224,-0.06085627622153122,5.285723686154178,0.8481094766224391,0.49666028080440416,6
0.17338540527348367,0.28400110545072216,0.4319123459484843,-0.2709546214909238,-0.06130601707619588,5.411984005440715,0.7888914868271916,0.5031877434293204,6
0.173401,0.276859,0.432411,-0.274382,-0.064278,5.331647,0.817449,0.494254,7
0.17123078752488882,0.2725359119102789,0.44402523127593174,-0.27612704866457416,-0.06614681051842385,5.259509048940887,0.8125086269854795,0.4884026361099155,6
0.1733344137446171,0.2777019252838998,0.43377332660761625,-0.28539185500966635,-0.06469312884726099,5.304807054671665,0.8009911236827943,0.5009860277848412,7
0.17489638343309247,0.2781739094453214,0.43436877112790734,-0.2660445594541812,-0.07088123103169716,5.267879311105643,0.7942605816235322,0.49236763259558963,7
0.1732610244469076,-0.0952834760459963,-0.16689096748389876,-0.12127632916541138,-0.34071882911600837,6.607397530177663,-0.005417988739685971,0.45336689695093974,5
0.17176934789028372,-0.1085098400365811,-0.17526866162551566,-0.11185244716191349,-0.34674900140582604,6.493385315222978,0.022936470083183006,0.4600544938976362,6
0.173377108036069,-0.11062191715410206,-0.1737592807790538,-0.12874412273888053,-0.35236039932208685,6.65149146165129,-0.026199041500119646,0.45028204390662235,5
0.17374928060686493,-0.10935036278240215,-0.15664617159266245,-0.11991454647616095,-0.3479634362197468,6.535431189292659,0.029655419794317496,0.4576841844455852,6
0.17559398793717332,-0.09606986736397613,-0.16595171371043466,-0.11710182352131673,-0.3593520610943846,6.722502620102227,0.04028121433982815,0.4642543354975285,6
0.173532,-0.107978,-0.168242,-0.117379,-0.351499,6.58245,0.010149,0.45563,6
0.17216308858956694,-0.10806829306692646,-0.16543870008137235,-0.12127472956979872,-0.35079315826115887,6.549473123155169,0.005484968388354711,0.45671231956721725,6
0.173532,-0.107978,-0.168242,-0.117379,-0.351499,6.58245,0.010149,0.45563,6
0.18574140493211122,-0.21733913502865015,0.20777612419465655,0.2610048177992265,-0.25398244877237447,5.487575856457343,2.2388253602768344,0.4458498693643065,7
0.1870297648998344,-0.2203098547489919,0.20725725145022547,0.2649553755774892,-0.24017308920462477,5.512069014257603,2.1978830755352443,0.4307133854376865,7
0.18502100315180856,-0.21300909051079725,0.20679091329114258,0.2634499619015023,-0.2524851178738095,5.52045050567245,2.2382311008281404,0.44001950550746366,7
0.184088224054861,-0.22246843616221337,0.20490382966467074,0.26796550373520606,-0.2533090589969199,5.444573236267831,2.2552286562305723,0.43352923764264184,7
0.1842552601490001,-0.21987485290857603,0.21040045178477979,0.272713472741585,-0.2506689140738954,5.482911752847748,2.2355372426735705,0.4424205523350596,7
0.17895037154145996,-0.21373870291210192,0.21328462306378074,0.26649725466959634,-0.25586541562243004,5.51143797171341,2.2512172255285807,0.4469293517411283,7
0.18451045310258954,-0.2199316281956971,0.21234323697996524,0.2633149372125581,-0.25471277822386074,5.466973273015107,2.2064204576717326,0.44257875470971525,6
0.18429136559244097,-0.22269433094560867,0.20341049936591177,0.2630483037461812,-0.2520611819702228,5.4834478605405845,2.1791792824349954,0.4334142227929031,6
0.184431,-0.192564,-0.207743,0.196516,0.233592,5.277354,1.873972,0.766241,7
0.18967230894816703,-0.19198923500029672,-0.21442614967697718,0.19493069801522642,0.23039750264478173,5.315802734487257,1.8528976737789662,0.7668707696264162,6
0.184431,-0.192564,-0.207743,0.196516,0.233592,5.277354,1.873972,0.766241,7
0.18435651482576396,-0.18507527807855745,-0.1968366019928923,0.19329106424511197,0.23300527010051153,5.321890364590445,1.8894062102388545,0.766331253739572,6
0.17930786759602377,-0.19802890999173126,-0.20924614393855678,0.1999136360022564,0.24832027152143443,5.226004164658688,1.8593827920794346,0.766886522415741,6
0.18541900045501386,-0.1829469858230299,-0.2079738039479053,0.1954420874768259,0.244407350697206,5.306159087925515,1.8415749385492772,0.7686311988134029,6
0.18439692714947686,-0.19436593683196943,-0.21650134895718076,0.1971407596076989,0.23623817825530943,5.293010686379665,1.8741361185861878,0.7620431190985362,7
0.18051477876598163,-0.1853890496248438,-0.20873787144906206,0.1902004248077157,0.23008941402028218,5.208861119314015,1.944916983638574,0.7654676731525017,7
0.1895467911097081,0.27778197750263023,-0.13245969522336973,0.10727618620556678,0.03800912081117119,5.6993445855330735,1.1803764404863422,0.31750633874874573,5
0.1936393619771435,0.2793533282744062,-0.11886883569289146,0.10157583865864374,0.03808989842695848,5.71701557357595,1.1687600874145654,0.31936689263264967,5
0.19206163386397931,0.2766308792420866,-0.1252287754918158,0.10924976974821554,0.03988726040260923,5.649480448670229,1.155223835386634,0.320726437879887,6
0.19183659801456646,0.2764980287925056,-0.12716662349732966,0.11754140669940424,0.05263300532702055,5.732757516092876,1.1394029733844757,0.31652553156597424,6
0.1912901037233468,0.2751834297466527,-0.11692532229822081,0.12130165824237132,0.03835607437821667,5.682465264222628,1.1637002527292475,0.3206090550483866,5
0.192698474884093,0.28414471714674205,-0.11854235536643765,0.10128418289549437,0.045420403514209305,5.678012595618872,1.1148395243358877,0.32492773239249934,5
0.193962,0.277359,-0.122489,0.107159,0.040333,5.695884,1.159468,0.320938,6
0.1944252797472602,0.2797040376166603,-0.1215123742504609,0.10505415174573662,0.028111353971033468,5.712190829317587,1.181833141514734,0.3228802700694626,5
0.19368950307883956,0.44580915730791004,0.3272692790345823,0.3599374837535804,0.49211827940539354,6.462120746051228,1.5141818371700484,0.819820125518988,5
0.19469601283372034,0.4534525058859511,0.315982675519222,0.36970326222892874,0.49205264669803056,6.480805124282232,1.5244744873768856,0.8197809562472771,5
0.1944430724039226,0.44190157843254785,0.3006793713577142,0.35362061714176096,0.492494334762504,6.442764947789734,1.549777654823714,0.8250323938196988,4
0.19502772545434435,0.44196798474540655,0.3230657982251968,0.37117542089763805,0.4864633474343505,6.440968588063957,1.6134420245463195,0.8170328547969248,4
0.19569192950847555,0.4449427304458346,0.31315342669027135,0.3588860692248423,0.49502256701218006,6.31363820170999,1.517991650045348,0.8235312578084111,5
0.19678910412961265,0.44185828775062347,0.3134681355849373,0.36581741000570833,0.49150033969593326,6.3207598455006,1.5550769561513456,0.8252375388287736,5
0.19590088964329033,0.43827812701032454,0.31426002413089144,0.3663371525038768,0.48918479745232124,6.423536081352933,1.5996797816776085,0.8203080721516665,5
0.19557494612734247,0.45306653487839416,0.30484425903348567,0.36785150555707796,0.49030318150268914,6.431731494782902,1.5596302306771783,0.8237538406280706,4
0.195139520179079,-0.1328519283055462,0.36956716282865215,0.07709071321399354,0.12758468567599712,7.770308699842855,0.5241882332320269,0.716742511980574,6
0.19592751491862342,-0.12892512621381436,0.36132538305413786,0.08050001579992577,0.1191438394591543,7.676941618694277,0.5876809800899889,0.7122491606445844,6
0.194779,-0.131849,0.364591,0.075591,0.126844,7.68131,0.536584,0.717252,7
0.19613702900668673,-0.12979031295449867,0.35915818427810525,0.08397712310805637,0.12551328017897037,7.67179727788193,0.5514468255043183,0.7231860733782925,6
0.19887423248298483,-0.1282687148953589,0.36747719650683885,0.06773840431891544,0.12596558339378405,7.658400582259805,0.5900704687541968,0.717282387991599,6
0.19497521411985735,-0.12909735643680703,0.3687190995785076,0.0631238313268081,0.1161195958832769,7.700765061042973,0.5292561201261821,0.7147049764017916,7
0.19410564023742888,-0.1332683067861155,0.3674978722550713,0.08629556017183261,0.13026250367910308,7.706641780219154,0.5145442230194069,0.7187036372651998,7
0.19512012438836826,-0.13096456061698108,0.3624496693401893,0.07859987728473003,0.1306245478033046,7.679405179362933,0.4903340237815797,0.7189353224160222,6
0.19449210103322548,0.332121120013228,-0.09960145493266005,-0.3199113789682589,-0.07109348429289628,5.973705513679375,1.5898539370581282,0.5939322006369784,5
0.1997416834978375,0.3241274516791441,-0.09687582107812522,-0.3094124429429585,-0.08888918832877764,5.933549815415759,1.625232137337031,0.5777418784938199,5
