rej,a1cx,a1cy,b2x,b2y,a2pop,a3pop,temp,mxql
0.226011,0.016717,-0.044908,-0.397336,0.434449,0.463442,4.021137,0.325759,7
0.22505397080862902,0.018644508675580197,-0.03271673610056667,-0.4015442618246412,0.44122630473582336,0.4841254759372912,4.000799130283805,0.32400799572912853,6
0.22129955854768948,0.015136974365664293,-0.04782407937445705,-0.3947541240091437,0.4403991875919913,0.4818883282534375,3.970252823796295,0.32511150158443225,6
0.226459631905122,0.019843468690098183,-0.03753827194250489,-0.39098309360138533,0.4374150635678437,0.445397833023146,4.032885565109312,0.3246175133320254,7
0.22435727599975225,0.02239355456763339,-0.046294271942226725,-0.3891277199085402,0.4296573608706982,0.44388630176953536,4.06736430200684,0.32249370949455286,6
0.2231272184185264,0.022755752606678538,-0.03385457177240464,-0.3934399314077584,0.41839652885682216,0.47961425388905066,4.006191641194427,0.32109939458743997,6
0.22671043060762056,0.01089104941807049,-0.046974822877581916,-0.3879214474538631,0.44170541813896186,0.4611886672295165,4.022478009234471,0.32113378300028245,6
0.22806797152996736,0.18701401221057548,-0.0637207591079776,0.4040761763106564,0.33578162321417576,1.6316425922725817,7.219280846843653,0.43707890545532213,8
0.23023230732332872,0.17214101926995554,-0.06638044123437616,0.39593372832904006,0.33034660943082234,1.6474750869893706,7.283132278844562,0.44015908480370936,8
0.23002345787895956,0.17638897601609094,-0.07379735136395382,0.39560518385424953,0.317996844353746,1.6464214248430007,7.284361900459461,0.4356213527445623,7
0.22484997407404952,0.17253608453075217,-0.08397309620828086,0.3987810522263864,0.3376361695305071,1.68635909149567,7.2418515865121975,0.4387667336773221,8
0.22825080861886105,0.18306511021339766,-0.08490863418174546,0.39884705477975324,0.32485619283639894,1.6381167000284524,7.235611051134673,0.43758980409046544,7
0.23037481869662382,0.17000418709887657,-0.0695358470500286,0.3896007467947597,0.33740151492221515,1.6469335073979678,7.288529221932775,0.44060994629537686,8
0.2287094098841988,0.17417014754778867,-0.07604825143726404,0.4026880302410451,0.32889167581990103,1.6531927738278342,7.24882149687223,0.4319743014244164,7
0.22953192717842408,0.1789245314768457,-0.08423947136424427,0.3952169916689695,0.32585960908715633,1.6672290210486793,7.2400330513619595,0.4372836958704888,7
0.239259,-0.277068,-0.234731,-0.101179,-0.111433,0.917792,6.127856,0.246808,7
0.2415567803874819,-0.27133030068386055,-0.23600976386416833,-0.10342842034477039,-0.10877083665857158,0.9197302300361818,6.132032578206249,0.24467019227070771,7
0.2370496474252558,-0.2734139698681331,-0.24271368037422963,-0.10517416262405774,-0.1134150263036255,0.9086625441650883,6.152654374195694,0.2403755677828621,6
0.23871565179941004,-0.26927697202563444,-0.2508968419960954,-0.10205527352448876,-0.11493430943490039,0.9346352555807116,6.148116948559005,0.24275615514124155,7
0.23777101660992353,-0.2776496130943364,-0.2447740190994803,-0.09983287958323586,-0.12192132794631087,0.9430100737259843,6.079796305141068,0.2568205511916792,7
0.239259,-0.277068,-0.234731,-0.101179,-0.111433,0.917792,6.127856,0.246808,7
0.23904934341184667,-0.27601824542925524,-0.232882692006865,-0.0940591348343606,-0.10884272105774236,0.916554738229136,6.107506610754231,0.24079334647274908,7
0.23974921550793304,-0.27851691021532016,-0.23746849464614564,-0.10680346738712156,-0.11103312676865566,0.9091120895647627,6.169034261749132,0.24963338093596232,6
0.2470019313912956,-0.2775594866085134,-0.09623816638278582,0.36324819059938823,0.1742447006951874,1.4025929502555112,8.33775504314219,0.43427187723356925,6
0.2470059990914381,-0.2862333551650254,-0.08549819452044295,0.3664062562719041,0.172974673605211,1.3599373182849896,8.318466234890243,0.429483920219068,6
0.24849710078189235,-0.2798063532269907,-0.08768409662797144,0.3644897753733183,0.1733710813432682,1.3399447933986217,8.327231142027864,0.41976445945595553,5
0.24893222910245122,-0.2799638700803711,-0.09221276385414613,0.3613645160129546,0.18398170742527678,1.3480892932051844,8.29193157694133,0.42604239763756924,6
0.24982365271934073,-0.27830336132669337,-0.0861995924327258,0.35704302402912685,0.17808527247393444,1.3712118879848343,8.258210781812979,0.4365610435958955,5
0.24752037766133983,-0.2799441800083496,-0.09549639462198628,0.35941698352566215,0.1728669851228716,1.3575542078080216,8.312822739438689,0.41997645636937303,5
0.24979997469983806,-0.2797416651098765,-0.08959668378008442,0.35423761030922163,0.1759833411644634,1.3665337994689133,8.369784029563045,0.4315295221266824,5
0.2503597062565042,-0.2829009759939538,-0.09606401365600735,0.36705368609901545,0.17975680192856558,1.361873494759979,8.31545462477303,0.4347612279026769,6
0.248779,-0.432431,-0.008909,0.20002,0.387678,1.32543,7.331053,0.957036,6
0.24793479979279456,-0.42738377686378104,-0.010453060153614396,0.19955493698967045,0.3749707870746628,1.3192895235280313,7.319252873218893,0.9563845230917718,6
0.2499259630343689,-0.43549464530927606,-0.0005989688877996481,0.19757370618727446,0.4006111701196783,1.3507692582562922,7.320163758697362,0.96461718644481,6
0.248779,-0.432431,-0.008909,0.20002,0.387678,1.32543,7.331053,0.957036,6
0.24887240605656727,-0.43000522700153065,-0.001955395612250936,0.20380956652480733,0.3883063501346204,1.330258177730624,7.356251690602514,0.9570065846479225,6
0.2483696008055977,-0.43182444900093414,-0.0012161143683285403,0.1911103152357848,0.4003036633610267,1.3226490627663927,7.270063965367838,0.9527722992557767,6
0.25321288332992153,-0.4293885603142027,-0.012577941191804255,0.20486010708123456,0.3852704577700073,1.3069117773072465,7.308673109205412,0.9550809236315241,5
0.2514225343537986,-0.4312481671456619,-0.0006872822715178594,0.19385472680533447,0.3913249128055895,1.3221612748520482,7.337071454590236,0.9586748204227609,5
0.24898553512470223,0.2904771824817528,0.4433405579059731,-0.20292288343422848,0.4932346040544138,1.6274164310691694,5.265728784010473,0.5239875031651483,5
0.25061,0.288628,0.446738,-0.199341,0.497934,1.623074,5.301374,0.528668,5
0.2484106137938774,0.28499636051401583,0.4501429403830408,-0.20904823717536808,0.49179305823101405,1.5898862930962625,5.350587008940759,0.5302491136717143,4
0.2507439114181447,0.27507070957894175,0.4476956381471305,-0.19626660099500226,0.504978590621172,1.639842203207217,5.344315566481837,0.5257966714148951,4
0.2514199213938593,0.28648947374705136,0.4493008674632393,-0.21065924827068563,0.48589503245015664,1.637577215150053,5.298088615973852,0.5280015262853961,5
0.25061,0.288628,0.446738,-0.199341,0.497934,1.623074,5.301374,0.528668,5
0.24953895580318786,0.291892802700768,0.44987682932746514,-0.20244497614097395,0.49888850428756637,1.6527213108844643,5.315155320349794,0.524456310253186,5
0.2492940875378399,0.2935817144445255,0.445957439462378,-0.19922764897694928,0.500865917709233,1.6415585210625763,5.316722699282541,0.5252078137503615,4
0.252391,0.041574,0.466892,-0.42487,-0.264378,0.912178,4.468891,0.30803,7
0.257591355641043,0.03837073749748461,0.45757544257774335,-0.4269153275247029,-0.2775336741618332,0.9318600463020311,4.507891011718209,0.3023149350980575,7
0.24992116566218325,0.03991932879055406,0.4568802175218562,-0.4194828327293172,-0.2690653532828446,0.939217308380415,4.477655138140805,0.30559452246571606,7
0.252391,0.041574,0.466892,-0.42487,-0.264378,0.912178,4.468891,0.30803,7
0.25001837842845154,0.04838020416503159,0.4648325120130025,-0.4246453825334188,-0.26574538476946863,0.898940699456556,4.447389190216807,0.30323626670207077,6
0.25158623542315056,0.04990304742736635,0.46771926648785234,-0.4250450504694418,-0.26191395065424217,0.9079785798429341,4.499379688403474,0.3150407093266895,6
0.251233205910656,0.042147466788847614,0.46431404490811723,-0.4248856852870431,-0.26738800305889693,0.9320872405222373,4.475952435922706,0.3157129515765617,6
0.25395471106383705,0.04439597877176389,0.47855578670822185,-0.4258730089596714,-0.27569986650731687,0.9101860360400826,4.499967467158392,0.31238545840352305,6
0.253666,-0.074848,-0.317813,0.35773,0.217587,0.068631,9.085649,0.683392,8
0.2541138381885501,-0.078966655861601,-0.320054652059973,0.3485101251870659,0.2115898842081849,0.05049147470049231,9.044111330970031,0.6802464356482111,7
0.25272373298623363,-0.0806236553317329,-0.3172528724691144,0.3594319420654353,0.2228261565819395,0.06420543063402269,8.987584841219613,0.690889682304954,8
0.2506860989964728,-0.0705280255484104,-0.3269673643958906,0.3642106035112313,0.2261180304073261,0.08565493076250638,9.06132282727416,0.685212200576325,7
0.2564102345117692,-0.06830835694483639,-0.3186795504373756,0.3568826138535714,0.22131433185462768,0.07926792208094668,9.094128035933743,0.6878649861718739,8
0.253666,-0.074848,-0.317813,0.35773,0.217587,0.068631,9.085649,0.683392,8
0.2516323626051779,-0.07229061024375677,-0.3215573219938895,0.3592427101044892,0.20794552289462628,0.017152784457429203,9.140749358091636,0.6856600958604225,8
0.2532265803918382,-0.08594587174681202,-0.3193665609708618,0.3532283232029389,0.21629747553395473,0.07313110075424566,9.014609961237731,0.6828703785689765,8
0.25574685697325444,0.15875514631869253,-0.17406514565496217,-0.2915966082460291,-0.22474293641198437,2.9412050411856847,5.2602114198788,0.6946423776738226,5
0.2542715595231975,0.16939057492698806,-0.16945453145940773,-0.29733829598731853,-0.2273805158985785,2.9371387781733307,5.311979705501526,0.7055371372506473,4
0.2561487408148703,0.13713168183707738,-0.1765352116145696,-0.2963114326544851,-0.2174214793568489,2.9727708539096307,5.272549814389028,0.6992242410157345,4
0.256791,0.147686,-0.170779,-0.291262,-0.221267,2.944755,5.249912,0.700956,5
0.2554824397424602,0.14331037662000085,-0.16831273299085703,-0.29730082981303296,-0.21585429403241152,2.9323155554422553,5.345811756534084,0.7051354291472578,5
0.25600951191039,0.14243866731509183,-0.17027490961637337,-0.2949933812822743,-0.2190687052735458,2.955071242817511,5.233382167961852,0.6970012546632053,4
0.25895415859099036,0.1513175633523328,-0.17164517386590653,-0.297784805157529,-0.2187956381014922,2.989534475292827,5.270606241133174,0.6993987848743756,4
0.2548853632495716,0.13452369342037374,-0.1776311322208604,-0.2918295243697705,-0.2259550068256453,2.9236268771867793,5.27062355601656,0.7016224366709753,4
0.26104874102954995,0.22695477738915187,-0.30650683448736415,0.11724466319062968,-0.23935426903113943,2.846916745934604,4.669271609900356,0.5894806318905207,6
0.259657,0.232397,-0.304064,0.126026,-0.226405,2.839976,4.638191,0.578735,6
0.26041355568327723,0.22944535362045576,-0.3015422585513259,0.1340037361971398,-0.21513368232048408,2.8155839230012916,4.6219183977100915,0.5739476136271826,5
0.2583976009636694,0.23083725542620329,-0.3073306909375479,0.13502703563365887,-0.2266081875044144,2.877963700041566,4.6082814357284745,0.5802383729159242,6
0.25989944254353947,0.22991970356324568,-0.3092459686483806,0.12509301031533893,-0.22231810143769665,2.809293456615745,4.665534995512864,0.5737099965102832,6
0.2585780734265999,0.23716873250991857,-0.3033407109780674,0.12151108053784428,-0.22125049571935773,2.81982554639375,4.711197041925906,0.5783993477952498,5
0.2595837709284982,0.23518813697835952,-0.3026269751615337,0.1285109881171033,-0.23117612221588657,2.8688612741819552,4.660437230120833,0.5859137884857459,6
0.25958628851594945,0.22743865574951233,-0.2940190063887759,0.13010774858187255,-0.22162809386752255,2.8476986601496512,4.677992276157124,0.5768897809182906,5
0.2576519040191691,-0.16344917071261023,0.04955862697406338,0.4253027584259907,0.084944408781772,1.7820252307404991,6.292307141179149,0.8003669236488439,8
0.2612259850289393,-0.17162111517117812,0.04777040372097952,0.42324078163232165,0.08183421492775232,1.7475675340668908,6.242796068245842,0.8084328897855045,8
0.259815,-0.165045,0.050052,0.423922,0.083214,1.761632,6.267575,0.807198,8
0.25959947110779613,-0.16771815802952994,0.044254848863782614,0.4199787659859956,0.08376307733009437,1.758686689040107,6.299745833393237,0.8134469016758445,8
0.2590401340581602,-0.1527809798573809,0.04271540508959157,0.4243585994281856,0.0810853716119955,1.7951914470624768,6.2440311248650655,0.8116465004242507,7
0.259815,-0.165045,0.050052,0.423922,0.083214,1.761632,6.267575,0.807198,8
0.259815,-0.165045,0.050052,0.423922,0.083214,1.761632,6.267575,0.807198,8
0.259815,-0.165045,0.050052,0.423922,0.083214,1.761632,6.267575,0.807198,8
0.2579037411829415,-0.44249153365217025,0.3778223514842714,0.3667827839151464,0.05633557506169613,2.7529551596541753,7.447423162971694,0.9348206222446697,6
0.2635425388549058,-0.4419300474666265,0.36440682106272604,0.36902834662290657,0.07074630372699729,2.770609083348983,7.3390847910470685,0.9296697722342038,6
0.261337,-0.443282,0.366076,0.363862,0.066035,2.77501,7.372259,0.929097,6
0.25885292894697665,-0.4405998337998823,0.3697088729513669,0.369359283497068,0.057657082916597865,2.7561994558066005,7.356816176252982,0.9403370878626257,6
0.26123194541147826,-0.43634066085818657,0.3689840631613046,0.3558459701425843,0.067774669503211,2.7800476648733614,7.324759914674899,0.9244665478219857,6
0.2585686723588017,-0.4503534804951482,0.3692568125595663,0.3584458193644486,0.06207174169815516,2.7882491536049616,7.393586355580779,0.9264835892043166,5
0.26266524395580715,-0.4482193232119071,0.3601808774837096,0.36753739976225064,0.056455390907728824,2.7881457742102653,7.36437276644957,0.9272000245385085,5
0.2597383879557683,-0.4439506167796722,0.36112551226505646,0.36274038315643437,0.05825307790819867,2.808367167137677,7.39243433765903,0.9260394855011924,6
0.2626204552698646,0.354479820356978,-0.4907775066899931,0.052061853744296546,-0.4595574131078039,0.8812351340567467,5.352716757956689,0.6920778777871344,8
0.2621744188034874,0.3639587770474177,-0.4700158470660591,0.05962620782563015,-0.46261950250193223,0.9050134337923644,5.300731268835124,0.6965035594358878,7
0.2606331440887722,0.3611904667277559,-0.47742059347744226,0.05831449706247313,-0.46622297098862736,0.8460018568001255,5.32734685326635,0.6903264309033091,8
0.26092985067805063,0.3478564822310094,-0.46688349976786414,0.06133662084568802,-0.4665229180825193,0.873178382039703,5.323225662938987,0.6967945228821995,7
0.261858,0.356801,-0.472757,0.056431,-0.470801,0.867406,5.340117,0.701314,8
0.2635270037090282,0.3543808255288263,-0.4699319544491721,0.05024430546177655,-0.474251642178677,0.8971488573388744,5.37037151666512,0.7022347336849468,8
0.2623600762630403,0.34702987481889963,-0.4772924547210622,0.053423814410751745,-0.47320475970162085,0.8278843402761678,5.2906780293489195,0.7015653161695343,8
0.2624782541520082,0.35071095890094967,-0.4729596334097386,0.05473222500502846,-0.465638272994368,0.8808339373915723,5.359323895914221,0.6934249949813039,8
0.2698495481403623,0.4303025697451863,-0.20783562431242927,0.3583639022939325,0.05387366365484348,1.344890817259451,6.564099606391152,0.5841929138021243,5
0.26872098319401366,0.432285831322608,-0.20399565620799148,0.35673543238125427,0.05140147275231139,1.3514175777892508,6.513405771255327,0.5823303955419268,4
0.2700667253641537,0.42581541653209476,-0.20881401687405649,0.357355277589605,0.04740478236864339,1.3470318602564195,6.5658439388814385,0.5886188065742065,4
0.26964922911709993,0.43032374294639597,-0.20462014550176355,0.3649079737089693,0.058482014214748496,1.3543406692330018,6.570763124826071,0.5892263812871228,5
0.2704147801240531,0.44025752855790795,-0.20814656195395284,0.34736141173590723,0.045053816598513444,1.3318653997155212,6.583792497637001,0.5806542921781995,5
0.2699143210870009,0.43723375630988076,-0.21208637483167864,0.36556910442353724,0.05561863812657774,1.375927842638056,6.461173969839099,0.5805810416438797,5
0.2709288752626764,0.43095268475348386,-0.21228063788845183,0.3592720198166366,0.05184707944809289,1.3532710837893107,6.597647523287505,0.5855942511057235,5
0.27117590492535115,0.4290174415745807,-0.21479853068966318,0.3641811865907036,0.0484175333865168,1.378545666920068,6.587179419488094,0.5776189453635145,4
0.278593,0.191744,0.047987,-0.229603,-0.229233,0.529701,4.689541,0.127768,7
0.27745798126409554,0.19231186191779115,0.05177479379585125,-0.22830872107110056,-0.2308540199916928,0.5251781702234648,4.715002831913748,0.1248231864153942,7
0.28045650877897627,0.18457889821288256,0.04485195528996768,-0.2386764633502884,-0.2324358281016968,0.545899937145042,4.680878066264803,0.12980532112929535,6
0.2759805915607481,0.20850652944730289,0.04715780276406145,-0.2309751002624132,-0.23239596941885637,0.4764697649452976,4.735980084653913,0.13028919589207094,7
0.27687883473898145,0.18753695007063087,0.0484249940413881,-0.22850882710045356,-0.2195118569568231,0.5215606777620553,4.72853920937833,0.12500661552344636,6
0.27634488458723516,0.188486918524323,0.05072852988623334,-0.21593935434475847,-0.23428935136808923,0.5447263413693426,4.675699219722883,0.12326803812898103,6
0.2770024933635364,0.19270452804628757,0.039025390205313155,-0.2214282197899936,-0.240084470396174,0.5302630460848877,4.716042809785514,0.12622053757853624,6
0.28013245599272013,0.20244676420503604,0.037500881512747296,-0.2339421203751085,-0.2185054480879284,0.5437360755735974,4.750448813311152,0.12562001257036534,7
0.2890602486420996,-0.2170321135409428,0.13674637532891085,0.41607234293643497,-0.3794713938761765,1.9222940022810175,4.169343523529048,0.15265154175617995,6
0.28898046814763717,-0.2121464530224237,0.14805263713686073,0.4236617809636797,-0.37940381846570387,1.905219425781708,4.209416794554832,0.1501688401034199,7
0.285511,-0.211053,0.145871,0.421823,-0.383217,1.904655,4.170258,0.153043,7
0.28497840464560276,-0.2178467746806457,0.1480531736720936,0.4232437677796243,-0.38393307938447996,1.893405792595016,4.18621815168667,0.14873350833139742,7
0.2842458717632681,-0.21483970322757787,0.1441571208193423,0.4247198244050581,-0.3887170001590965,1.8811328018406992,4.159276938524096,0.14940374690479663,7
0.285511,-0.211053,0.145871,0.421823,-0.383217,1.904655,4.170258,0.153043,7
0.285511,-0.211053,0.145871,0.421823,-0.383217,1.904655,4.170258,0.153043,7
0.2859232004166668,-0.20589894185372884,0.15312723916478926,0.419220775170144,-0.3825887305480357,1.891440454016518,4.1057458965733185,0.1528418440292072,6
0.309619,-0.115734,0.450525,0.130354,-0.049712,2.06665,7.218072,0.505595,6
0.30786808735398596,-0.115111830871365,0.44961743396500936,0.12604487631834532,-0.05564780907435878,2.0362746237978073,7.261401854180595,0.5014051769035632,5
0.3084322929254851,-0.1229715697759837,0.45202897748228504,0.1374332882541818,-0.04647399729701142,2.077096457349569,7.1810854157920465,0.5141009900070921,6
0.3107382264400141,-0.11378609691648872,0.45108879927739104,0.13768607957000875,-0.04063479657008398,2.099997806318565,7.205551373891143,0.5035555448762438,6
0.3094193978953431,-0.10438803858165556,0.4600172723248572,0.12784769330599555,-0.04358156087420812,2.035146467276363,7.237840277931224,0.5102552547355794,5
0.30823180930441163,-0.12177839657760613,0.44964817290500053,0.13160127121255946,-0.04275608189328386,2.068610642986344,7.1985015562417,0.5030985867581043,5
0.309619,-0.115734,0.450525,0.130354,-0.049712,2.06665,7.218072,0.505595,6
0.3102370622117581,-0.12089404953156105,0.4515539273472901,0.13029381383785776,-0.060294946917665335,2.10698042305571,7.216254099695456,0.5043648880158333,6
0.31328973328700094,-0.04815788210632736,0.40769992036291314,0.07248084187834045,-0.48944093565316643,1.2682652316696599,5.541387378650794,0.22694534042654638,5
0.3123584759196898,-0.05249260156533253,0.39902754375057187,0.0779570982733113,-0.48918691487756777,1.2526192682293762,5.578430101915598,0.22297722799702255,5
0.3161353273203578,-0.051546917100930525,0.3972755180791819,0.06322148418724036,-0.4897325253018151,1.237309455339301,5.57257527476883,0.21840548618471187,4
0.31356347353251024,-0.045835117492296934,0.4149016789399931,0.08371191913793598,-0.49141716176873607,1.2194960074237755,5.591066839485412,0.2190039570302042,4
0.313808,-0.047988,0.404531,0.073856,-0.489098,1.243151,5.558569,0.220216,5
0.313808,-0.047988,0.404531,0.073856,-0.489098,1.243151,5.558569,0.220216,5
0.314878585302704,-0.05801907800282155,0.40012850472916983,0.07915596949087508,-0.48658585316637576,1.2492537300481197,5.578787462382485,0.2159830233107233,4
0.313808,-0.047988,0.404531,0.073856,-0.489098,1.243151,5.558569,0.220216,5
0.33361987828727996,-0.45741067123748763,0.2824256143244165,-0.11885956641778049,0.38277237969458766,2.4286913691416587,7.437085433979967,0.9108674745568038,7
0.32941845064081293,-0.4600849951084357,0.2819973826791317,-0.11903076628307535,0.37922447764262956,2.4413092775142933,7.38823035551503,0.9059253191711607,7
0.3305075205015647,-0.46818371413708926,0.2849195417430996,-0.11597786789863102,0.37582622207318117,2.4482647865846747,7.512577032610416,0.9053536111274335,8
0.33098166264434137,-0.4578850044254082,0.27700288035871956,-0.11971710317960922,0.3834029864549233,2.4180137099371306,7.420220198377796,0.9041730763893179,8
0.32799616268611376,-0.46514735537336965,0.2848966959133693,-0.1216317363217199,0.3750620704132223,2.424605365382509,7.467442845609414,0.9096150117473093,8
0.32925956742399437,-0.46060819541933334,0.27991992713400116,-0.10945446853406929,0.38771679789753893,2.457160266049698,7.427494813483453,0.9122991434247739,8
0.32977,-0.460153,0.280611,-0.117977,0.379658,2.447308,7.41366,0.905712,8
0.32977869336681165,-0.46449865911876687,0.28707113131112694,-0.12127934860038128,0.37220931163025445,2.458697499352971,7.440291588052668,0.9033871236389941,7
0.330782,-0.134113,-0.378463,0.118326,0.009569,3.560016,5.691977,0.484957,5
0.3323470096185192,-0.13410006550827214,-0.37629879825921186,0.12668218326231306,0.013822822050974293,3.562677737328998,5.635189040630831,0.4859738227267566,4
0.3303445808553316,-0.1273178633187547,-0.3876773592677421,0.11872870641211068,0.006075663664163919,3.562997754649488,5.619365831418884,0.4875553564145638,5
0.3293414292801289,-0.13573717456279394,-0.3778557450713808,0.1147138872543571,0.013804569674847292,3.563518493918164,5.685530242234769,0.48478883206610623,4
0.33358483304269104,-0.13588164669224648,-0.3827001684663995,0.1381211469505897,0.012679200760511811,3.572721416642467,5.691941336409601,0.49068278786905495,4
0.33069057205465074,-0.13242678687548914,-0.3789667834947402,0.1163787903439434,0.007494884324898369,3.5403629988245773,5.665732785176692,0.4837484996460685,5
0.3322463772867633,-0.13963501262624595,-0.37858992236131966,0.11437319545714683,0.011333279492008031,3.5002360331114994,5.718854185561146,0.4818120155362008,4
0.3320016963722876,-0.14351396054735585,-0.3789579681224521,0.11255112738369069,3.351236067222242e-05,3.5667908857115007,5.627282945088911,0.4861123138695713,5
0.34783098720603967,0.2802843628876991,-0.1849479651554952,-0.17016377346762834,-0.3830304476624751,2.7179710609279075,7.999484842294358,0.7598541482389859,5
0.34839,0.278498,-0.178938,-0.165982,-0.390545,2.705996,8.003308,0.763296,5
0.34848560635625914,0.2814739825452176,-0.16919941324543786,-0.16887704807538031,-0.3939751508442441,2.6974240438202686,8.015173436953766,0.7652020990047692,4
0.3493787459205232,0.28699402569390386,-0.17286636405099304,-0.16136325987943725,-0.3914676155924425,2.735824763506383,7.984088361921215,0.7581508117870203,4
0.350581998732247,0.2803571961145436,-0.17499872608044703,-0.17040354436403132,-0.3964889816711051,2.6998718592703774,8.007732016566868,0.7617235324441963,5
0.34893728521873885,0.2847001067632019,-0.17769504782540987,-0.16756504660522997,-0.3916886550228386,2.6907714370046514,8.015457447143406,0.7687564712860314,4
0.34543638944572497,0.28060719936487694,-0.17265214912008284,-0.1726741727798988,-0.39501532753803215,2.7009065885984014,7.968359236873892,0.7663491866184992,5
0.34771761611747387,0.28474973135778775,-0.1742696216726013,-0.15860857439975212,-0.39985526339290334,2.6784271749410653,8.035588379917906,0.7649069878239312,5
0.3505116334018568,-0.14488579775730545,-0.469299751948259,-0.10089927637156607,0.44523446592499727,0.17936966483662256,10.309368389966787,0.8910685736017584,6
0.34609975433409584,-0.17278409735223846,-0.46677885646082995,-0.10959368614480705,0.45149899631710033,0.13337259531986545,10.413993881439866,0.885529474557877,7
0.3487731089022274,-0.14712393386918513,-0.46774742840238304,-0.0978939989289958,0.4502721049630241,0.11763824213535459,10.344960961738485,0.9000875761340816,6
0.349289,-0.156148,-0.473163,-0.105614,0.451074,0.150437,10.377416,0.889716,7
0.3502829399101391,-0.154924934313166,-0.4766295596468624,-0.10280144500225803,0.45022817399423937,0.11956445035457972,10.292981703919141,0.8876212945173978,6
0.34705811391402497,-0.15852513111442806,-0.4635524758970704,-0.10809958926332211,0.4472566844770803,0.1638894994497415,10.340196086421718,0.8827258498487398,6
0.3483905697952488,-0.15567529895392604,-0.47909446896303387,-0.10898778782158798,0.45059374721960016,0.16403034932087482,10.380873387079642,0.8885284319933678,6
0.34763170128581367,-0.1562567716143899,-0.46900656481062597,-0.09328489417579446,0.450572292639108,0.14755153483976216,10.379640809622781,0.8907743505770855,6
0.371034,-0.459569,-0.216719,-0.358599,0.077476,4.609227,7.039105,0.76617,5
0.3716631606328244,-0.4649845735541552,-0.2127733687913957,-0.3612725248041407,0.08561534550036969,4.621944487758993,7.06790549605208,0.7740612336089566,5
0.37088874191000043,-0.46082982444971254,-0.21231585264358785,-0.35624441740626134,0.063507138968206,4.637301251050861,6.978926697278372,0.7742281609698164,5
0.37264425279908053,-0.4633125260817983,-0.2084986726135084,-0.35597940094899166,0.07868599723215826,4.624559177429205,7.0378940538613595,0.7741460673749366,4
0.3678119198922808,-0.4549285326866593,-0.2204800330964851,-0.363681856111388,0.07528654573125888,4.579570970230532,7.013516015029904,0.7689623006433539,5
0.37114703773334184,-0.44855526185729017,-0.21362189652632624,-0.3571281387520268,0.08090612013095567,4.595551405092182,6.964290747609914,0.7649121765983544,5
0.37091112763847534,-0.4689327015493291,-0.2223287549947608,-0.36401637819798105,0.07228993030062614,4.6121609945544,7.000305753312815,0.7678453346402753,5
0.37255389794811866,-0.4622340120347857,-0.21764046583683996,-0.35665036792593713,0.07466478702824732,4.596591307191995,7.096382921876813,0.7713496368344633,4
0.3801046224007526,-0.48773627952666476,-0.24784605865472495,0.1894989607555274,-0.25890045997659905,2.4344974449949017,8.768838329041612,0.6428480468812827,4
0.377691,-0.488494,-0.240877,0.192788,-0.266908,2.41092,8.788646,0.646487,5
0.3767615424355386,-0.4945828276637977,-0.23727242004608556,0.18478271568337376,-0.26773019196423486,2.4105027485463855,8.805994968234364,0.6466736997339849,5
0.3826023820521902,-0.49990364225280165,-0.24233365919329328,0.19727118292161297,-0.2655625597513233,2.414742550465761,8.809671810000578,0.6515979272858565,4
0.377691,-0.488494,-0.240877,0.192788,-0.266908,2.41092,8.788646,0.646487,5
0.37994263280639895,-0.48507504690889486,-0.22700330972940985,0.19487727338093924,-0.26683126972348964,2.4092231899646097,8.815880834029596,0.6480082435828058,5
0.3798887727096572,-0.48757872048924783,-0.24825848315928423,0.19290530496291888,-0.2738225197848739,2.390628852221368,8.730014940699283,0.6397822860299888,4
0.377691,-0.488494,-0.240877,0.192788,-0.266908,2.41092,8.788646,0.646487,5
0.38315739764954,0.43191175357918316,-0.03349384556035352,-0.42286873906528577,-0.03955170500973351,1.196180035752734,8.936853375195067,0.5408643834034348,7
0.3802675372755601,0.4422042549307953,-0.02446604052830171,-0.4266437129420481,-0.008656812016926044,1.1109316313114057,8.933936879868208,0.5365952037173081,6
0.38008590198126796,0.43382496941037324,-0.029122918794862764,-0.4168289570750587,-0.02323326841430473,1.1324556963651886,8.879881998153287,0.5399042090042135,6
0.37987626699551214,0.43156254106367486,-0.026615518070828383,-0.4258666057040689,-0.024350261114318216,1.1529984605472974,8.957734150691278,0.5390086178709643,7
0.380541,0.427894,-0.029478,-0.423628,-0.027754,1.156968,8.912686,0.535949,7
0.3811713855938328,0.4219362116517039,-0.030100190745266844,-0.43202633898272197,-0.031646482168745216,1.1517264699045315,8.94766932306101,0.5370092414664418,7
0.3780227945503584,0.4212295142172772,-0.020340131824987253,-0.4184065815817108,-0.03468634012623701,1.1798227107486103,8.975686058601985,0.5345164301509202,7
0.38296101348950046,0.4292852556620597,-0.04327596060637324,-0.42952241282742526,-0.032843075331027254,1.1157104187302982,8.897883069834094,0.5364769562578052,6
0.38294972031632674,0.1339243730509256,-0.296510322621792,0.21585396952611688,0.27209523774641925,2.724274981656283,7.310285476862807,0.45116449189383534,5
0.38120765806890583,0.13463716331231165,-0.28605593727192546,0.21446961113584326,0.28176827339879446,2.7673816996065534,7.3580347476543775,0.45189096646283916,4
0.38337844365195833,0.109079060305343,-0.28829160239223234,0.21374254079163998,0.25848640465390005,2.746301817240723,7.278153739779459,0.46626832519129136,4
