rej,a1cx,a1cy,b2x,b2y,a2pop,a3pop,temp,mxql
0.14548865781705583,0.009041951515662157,0.4438700056340842,-0.49401288380033387,0.3085501800041638,4.010027761534984,1.1945363141055836,0.8595298196480463,5
0.1404422330400113,0.0064961974605113534,0.45068730270096846,-0.500479082634373,0.3010127842837384,4.057231197193161,1.1891297305980866,0.8725332806627037,5
0.13867496019988637,-0.4549737847756012,0.4236274956399217,0.4384039635428286,0.3418244642886379,3.0557104599252516,2.1927614120597863,0.7739454840047723,6
0.14516464484352534,-0.48822651658899774,0.411550750834753,0.37961075838126396,0.2712739078080826,2.9818912969553417,1.9561999344407617,0.7156608702275326,6
0.1400217984748269,-0.46222448626018764,0.5936127130979497,0.3842748609701177,0.2696533507171621,3.131549685572796,1.9554757265093576,0.820210247321036,6
0.13872828690466188,-0.4841822039217898,0.41736766165414363,0.3997050653462218,0.281174991872721,3.0520470724428694,2.208173200345311,0.7533507954450946,6
0.14555018512823903,-0.4822694070249775,0.3971454808123442,0.37458089234882236,0.26173853589946333,3.015932541689488,1.9426968022298166,0.713426832753841,5
0.13537167890986204,-0.26363481358782936,0.45026056256015196,0.5303147167023556,0.3152927049153814,3.0225085929079576,2.135340959909745,0.7300499479786366,6
0.1320514556556137,-0.16231188987179623,0.44356791389091044,0.46938418594543396,0.46786705400855644,3.076721465254585,1.9204649952834973,0.7595676328183937,6
0.14806491342699019,-0.48652427111375796,0.412341057945421,0.3794419257663936,0.2691817349033956,3.0822687713455537,1.9544133104435817,0.7108566830299772,5
0.1460298892302081,0.4746052981894551,0.2758332736864577,0.07889083415178295,0.20336746951592577,3.4328408826289025,2.2973803339052834,0.9039049665217366,6
0.1300809334807084,0.8503911699759783,0.27920583017497175,0.3053534683148611,0.2376549220428028,3.5254509782881462,2.7842033068259675,0.9678760483034139,7
0.130450312287931,0.9454626842050644,0.28194826207728757,0.1009930010667375,0.3016149574797122,3.5217846552413934,2.7229202137487545,1.071038628989001,7
0.14880582726964053,0.4787102035923498,0.270290738072907,0.07922083982281976,0.19891623312883464,3.428017001928362,2.3128183082828238,0.9084512462502325,7
0.13442883771637618,0.7820550824239777,0.27371258473356114,0.16427984186978317,0.25487884224957036,3.4948295007456958,2.44044005760235,0.9497181620926277,7
0.15017041131674472,0.4668292282669048,0.2658254542074584,0.08338290818106932,0.19304716757201565,3.4692569699440914,2.372637852308196,0.9039405248495335,7
0.1307120172941047,0.8862674979907978,0.2713443346522816,0.17096407868381114,0.34595721936232304,3.514560697006579,2.7041304369075867,1.022174775867311,7
0.15039245680664604,0.48879622282192037,0.2767060333812857,0.07408439053332957,0.19374209932797617,3.577499640269678,2.30287869537538,0.8925754716196105,6
0.15738502705350144,0.23980944699081969,-0.43382525333898214,0.48160851196482396,0.3991769216679423,3.342528083398476,2.9869558718881586,0.7739952974607313,6
0.14866918075924565,0.2454149072507176,-0.4306394590876465,0.4584189989106645,0.27399991436144044,3.1700528610286933,2.9243221092303022,0.73895636260987,6
0.16061703940875763,0.23729858953222202,-0.43369656623434855,0.4747608615768427,0.3735061013269796,3.5068533757614087,3.0026514936606103,0.7370981965111499,6
0.15655857977565432,0.24988884300101444,-0.43391120394065946,0.46914110557241734,0.391562444252151,3.3053883352324696,2.979494562419933,0.8034934985491299,6
0.15112879938252438,0.24092590069715947,-0.4323220676962046,0.4652186180621352,0.27681754743867076,3.163574297977521,2.9075751189438503,0.7354130905802967,6
0.15216546592984934,0.2423057568704316,-0.44330940145247516,0.45442816777034367,0.2699287953247433,3.148617577619243,2.933346725313863,0.7268700756415009,6
0.15434419794681975,0.2564115667648037,-0.43422643160208185,0.4595588456301365,0.4201031780914223,3.1853671926161446,2.9591677077852414,0.7521227566111011,6
0.1508707301210812,0.2408910426763064,-0.4302321902231681,0.45824713824466823,0.26855208188041096,3.0982659379282533,2.9578290172727013,0.7332459846908457,5
0.16002836326009537,-0.26405657302974594,0.38976654548477707,-0.3101081477439413,-0.23895802674492767,3.390168296191586,2.3148402365709115,0.6142514783714028,5
0.1572920229693865,-0.26591989466959043,0.38486256068189784,-0.29667923713395383,-0.2414266723720587,3.3973758543304555,2.359138886614157,0.6140547069573418,5
0.15881546591120507,-0.25708296731520014,0.3778692518776664,-0.304290403084477,-0.24244890366190733,3.3665481137196744,2.29346290080582,0.6186466074156892,4
0.15243416596236806,-0.263656427760017,0.37894989392139505,-0.3028010904051992,-0.23618688145903646,3.423055441160857,2.3108026300436464,0.6210241572445742,4
0.1568143277463007,-0.2686073924436083,0.37286866915599903,-0.2996641041312913,-0.24134356611321556,3.3442897911761977,2.371109490730002,0.612421328391233,4
0.15706497929143476,-0.26081203217511373,0.3844472431651172,-0.3096753686447582,-0.2485641570422412,3.4344698371724953,2.369620069741077,0.6133285551519927,4
0.1571824788901801,-0.2795012497269678,0.37818223669606454,-0.30544196923279776,-0.24094594450135168,3.328543594699876,2.306985653902425,0.609672027352246,5
0.15853099003032292,-0.26871746015390313,0.3839281654114234,-0.30552399161403493,-0.24482381540689763,3.293986879087993,2.3440730562321543,0.6126734231107104,5
0.15643217011447472,0.2922599234456927,0.34426189801605006,-0.09809864318754588,0.4801911983333054,3.1772969016102803,3.053011261380223,0.8792665566736135,4
0.15622478342102486,0.2845500636935626,0.36550705212567514,-0.09366654927318672,0.47647566121417906,3.116910169437441,3.019769436219242,0.8812952772211093,5
0.15855289725187668,0.29844875138071775,0.3540357290351256,-0.10231257582935906,0.46861812279914616,3.238304553635389,3.012649077113206,0.8703080208453076,4
0.15735949874831293,0.27914085622872503,0.35290457051778046,-0.0747698715723959,0.46757231293771473,3.1401109724741265,2.98684183971319,0.879935285342386,4
0.15715969035427788,0.7814316710806543,0.3590925155664571,-0.013967058860930234,0.7494611379852587,3.290633692576971,3.512863287600474,0.9977843284035817,5
0.15218370369065154,0.2847987952319454,0.3576814240235901,-0.08538594006553182,0.4794978555900852,3.2094918734313276,3.0559819928572467,0.8792441968913451,4
0.15722778608013668,0.4007016079903868,0.36613714446741324,-0.06575270640806666,0.8043155986234243,3.266786362462726,3.0983859862533443,0.8860886493521392,5
0.15723896707532858,0.33072852743097264,0.3789544902374621,0.08964455553378467,0.6057430235116118,3.307371595722958,3.1349601343717275,1.0303768290880924,5
0.15803716781024363,0.21410025315373057,-0.45977897619259306,0.09860241350222629,0.3937462668265602,5.8474064475392415,0.9523038431223357,0.7715674761871486,4
0.16041233637334565,0.20864420719267526,-0.4520930060310242,0.09797878674407866,0.3688753463782191,5.831655768057465,0.9807489902560896,0.7701707912611198,5
0.15838597295126383,0.2217546832451847,-0.4581424885101623,0.09947035437677702,0.3979300869355709,5.7789708244067555,0.9612624787601649,0.7683526219638543,4
0.1613296623572904,0.2258080167771432,-0.455235715672894,0.10144918061027791,0.39492749367263597,5.697431365764649,0.9850264846902902,0.7717252907940125,4
0.1585317877997148,0.2271188244576418,-0.4780923115657717,0.09187012350097586,0.39843981457135197,6.004784098047152,0.9666190000876833,0.7698373490915026,5
0.15886723744061046,0.22523734811755236,-0.46390386552667734,0.09826119769784339,0.38676951571083756,5.903151354042806,1.002964421958409,0.7650351516830215,5
0.16458626287602202,0.20468895039803162,-0.44810798074331804,0.10335859339219904,0.38777676865055083,5.859489481046938,0.9860243217880361,0.7672454741325654,5
0.16248908104663162,0.21338358413577493,-0.45552691234963993,0.09671635961677744,0.3941220329793572,5.8466812204079295,0.9717054957606387,0.7716666553162367,4
0.15795014354608122,-0.34239221086668714,0.2579716940483698,-0.3604991249966709,0.32154742874757986,6.898851280485268,0.48259683946388693,0.8422857936899282,7
0.15906736239237515,-0.3533263217875331,0.2620899312383579,-0.3666121656413973,0.32176931056090463,7.009320961222929,0.4673456916565775,0.838412436091322,7
0.1597490523267464,-0.34790129546519977,0.2637698964586012,-0.3576442137662803,0.3176075266022331,6.892262702875754,0.48751897058446736,0.847911889022553,7
0.15988102580748229,-0.34783598057310017,0.256875383162785,-0.3555554789817237,0.3185794489989418,6.887608073969486,0.473460906657443,0.8366794112237783,6
0.15873122588003002,-0.3436326579610055,0.2622325779560151,-0.3574762863180139,0.3205201873836831,7.005536427804928,0.49111202395818493,0.8385558121387451,7
0.15853982523121093,-0.32962218251303455,0.25693501413579434,-0.36462902704302846,0.3201571103919485,6.8584975349737425,0.46320665859665094,0.8499289556714904,6
0.16253893113087395,-0.333455025700398,0.2567479193259225,-0.35754700531052885,0.31156322836607664,6.95184107346061,0.4723593746878957,0.8443739564123036,6
0.1599191207937244,-0.3539840148787619,0.25616110736537184,-0.3686988417418518,0.31813336012230553,6.9398021760571975,0.42986823608026103,0.8496328509748275,6
0.16282126464749158,0.26077989743581986,-0.4266673993895188,0.4769831955434617,0.4716033709785087,3.5570583400784765,2.98999835179532,0.8069906249063287,5
0.16136081598122706,0.26289943390658926,-0.4319110701426839,0.4932979284526575,0.5560320296825005,3.87561391563799,3.061624896683757,0.8178063630901603,6
0.1673259123728364,0.2678531545169478,-0.423116640480268,0.488963448310466,0.49017156839490145,3.6478579796965254,2.9919763139274704,0.8086961663037397,6
0.16284020617899103,0.2586185243903885,-0.4279794408693366,0.49214905621597754,0.47712709042131435,3.5423240315851166,2.9836237689240983,0.8077495733243615,5
0.16688797006569575,0.2500369006153862,-0.4289147629700677,0.4825777865425874,0.4760656773553833,3.6684523434544642,3.0072769350851276,0.8048229523627044,6
0.16525230815084882,0.2570428174573777,-0.4395269500514648,0.4850980505144355,0.47094217036790464,3.6163476066363915,3.0219678400002823,0.8048029375450172,6
0.1631524722286979,0.25572178782104443,-0.438469183324967,0.4720222278817045,0.4756864394031545,3.5609359938425564,2.987401212293281,0.807763645425132,6
0.16976815210619833,0.27174827735405493,-0.43135258852637504,0.48505002204512737,0.4771723942792887,3.6987016701364435,3.042069405192358,0.8046128402059782,5
0.17434578243574927,0.2816268656634644,0.24047386034318546,0.4131953252776968,-0.07895396117713357,6.291049648107379,0.4579718275852885,0.7147098975888041,6
0.172370176489745,0.27737816025840994,0.2507044223945657,0.4066449882844045,-0.08142418025452226,6.317079327389379,0.48590351935481907,0.710189220309928,6
0.1726318310736352,0.28117474995341685,0.2476051977677768,0.40980615766537337,-0.07661619714375187,6.24233803553987,0.4191371413598032,0.7165798814507528,6
0.17391145293733032,0.2688466976976857,0.2545509393075065,0.4025209306635678,-0.076527488213897,6.278103655776555,0.4522872995163042,0.7113617045469299,6
0.1702200285461075,0.2747983329604699,0.25325290205485895,0.41205373434218806,-0.07775574067541016,6.215872519491143,0.42042658215400625,0.7168410197832769,5
0.173556983997055,0.2754408947333829,0.25083111868862884,0.41381636186925913,-0.06678417430172309,6.245468390801982,0.426625644853304,0.717970507738165,5
0.16972730043210046,0.2811708296650781,0.2524563918368096,0.41442034210277123,-0.061944575483764086,6.289038848561744,0.4000991464100984,0.7093172659838153,5
0.17242966768170226,0.6177184758593541,0.404180052388896,0.7946292545118642,0.05431630062600151,6.2859801267997435,0.6344216610545595,0.7580445345705561,6
0.17830043866776485,0.4167954598513761,0.055734592854010716,-0.3916719603198137,0.23943873605780414,3.4118818235779496,1.0715164674028994,0.3331724872811879,4
0.15367207372523906,0.8707492656206799,0.1940832572839976,-0.20726609911958363,0.24255472252365787,3.3405629759205606,1.3817245017309414,0.43192849296542707,5
0.151855857243214,0.4065815409516614,0.11818209599232313,-0.0366895045136818,0.45414311419148956,3.362471157196769,1.0642175807685208,0.5014103611360154,5
0.14519757711130735,0.4104919583299273,0.13906958989334206,-0.004318965398244334,0.36699911008738556,3.651179847786947,1.4788405306553785,0.44412268817634637,5
0.17058858890381456,0.40058787719786143,0.06287741656614426,-0.40041355884401075,0.25070464744585413,3.3300706499131,1.0066219945106598,0.32994328351857627,4
0.16172625746363187,0.5315652467862806,0.22312625178877526,-0.2604965073320376,0.2560658389765632,3.3424566397052216,1.071839393841165,0.40652699323644453,5
0.17058596358205655,0.4024941583194228,0.06116212374216087,-0.3987760577420332,0.22782938243235176,3.2836595851412373,1.0642947255641748,0.33346723579668297,5
0.15173921587635084,0.7571806856214487,0.12411516367956188,-0.1413304168671946,0.25769643619170535,3.3402668479967077,1.4826504571471475,0.4888958733097658,5
0.17284527396451602,0.14958823714562852,-0.019283700962584693,0.07778799526090298,-0.2811917635918916,6.694418776758626,0.35817899243220286,0.6094405487802064,6
0.17105528613747575,-0.10184194522740422,-0.16659332361667809,-0.11970968447021568,-0.3460375025047502,6.523703385734838,0.050245757077561626,0.46135212164565254,5
0.17122085519162858,-0.10022233566286627,-0.16811715660903348,-0.11692475138256801,-0.3587713602869957,6.552292986951523,0.010390878934393652,0.45686563689282267,6
0.17295682362331455,0.005585186121325039,0.1783984421416509,-0.05563852599377329,-0.2550340988304163,6.814859487445821,0.1830852973642425,0.608336084610975,6
0.17639820279895482,-0.10619757869491919,-0.16246902672752656,-0.1239553514103008,-0.3446207207492078,6.50166296638367,0.027241059532479343,0.4525992147403177,6
0.1706600580454352,-0.10902891976599324,-0.16637587965513262,-0.12065213692423576,-0.35461978715363934,6.532727167626901,0.053769914897918485,0.45306949645403366,5
0.17281564525817777,-0.1070799444131539,-0.1665750994816479,-0.12033046604164219,-0.3591676448641232,6.676257398401113,0.012481082969704235,0.4534307943516359,5
0.17229771328487697,-0.1033113501800715,-0.17997553500270275,-0.11289071846436856,-0.349441663626647,6.5309921583342225,0.03266657064211776,0.4555097587594151,5
0.18153033616005912,-0.1100692932140411,-0.09765039152325995,-0.01680382691260934,-0.4051394991949057,6.838519775173204,0.9815299737937828,0.6147909262241135,6
0.18132184599048048,-0.10079564623699211,-0.09591725281529742,-0.026660061389664733,-0.39302958893223505,6.869228996844763,0.9431047698274229,0.6097441224569856,6
0.18250917775727551,-0.10989997543393397,-0.08510473920478213,-0.025963628245269443,-0.3976064834778242,6.90415663034206,1.0061866386748697,0.6129460017005897,7
0.1825852778864938,-0.10453166370467717,-0.0926756370322764,-0.007958999783599575,-0.4037385415353114,6.897175687965776,0.9390360866995251,0.6111833129034558,7
0.17934996910783157,-0.10507264249924048,-0.08786924702447182,-0.017026081186799224,-0.4061634754834249,6.899686703566193,1.0283713001421166,0.6119492087071492,7
0.18373712675777043,-0.09888555750724418,-0.08930290885851407,-0.03371688700440304,-0.3977545498212465,6.733314032492026,1.0693304193767097,0.6127228018656142,7
0.18288658727866605,-0.11620326087120814,-0.09322459562395871,-0.024787109274967314,-0.3918561122680119,6.742937780395627,1.0462408136365546,0.6093861978919468,6
0.18421502863783995,-0.10489688872445287,-0.08329270040634673,-0.023685262257038934,-0.4032470719822911,6.811326931127892,1.0029794859936905,0.6122376865470155,7
0.18641147132929964,-0.2164649661549843,0.2082886271007121,0.2621920355491638,-0.24201592555569532,5.530068499685974,2.248796083504929,0.4353538769324401,7
0.1885646002421459,-0.216418662281158,0.2108025269588317,0.274881012751036,-0.2587651243791656,5.550525926395509,2.2638262415234394,0.441410400601227,7
0.18346030399749966,-0.21701477676839806,0.20213462806493407,0.2603561117665339,-0.25181436772367277,5.407772304772182,2.255322134988614,0.4435117283374836,7
0.18581504958568976,-0.21862791944785642,0.21154311599751652,0.2696089512171136,-0.24840959752906513,5.481512703747868,2.251511904656522,0.44869012556669763,7
0.17801882503680863,-0.21402604723491764,0.21567989564379525,0.26160382946257904,-0.2563436889810598,5.497016433655062,2.1393275930722795,0.4470150278715863,6
0.18332961328432765,-0.22099670719137202,0.19998924601630946,0.2620301601791876,-0.24856067533072168,5.402729058267929,2.183872447594281,0.44324098429544384,6
0.18375772710426147,-0.2269515243626843,0.21139327033734062,0.26393327646201126,-0.24371956122484412,5.50427718283978,2.215842743168542,0.44015753701026167,6
0.18181106119594048,-0.21680507097327473,0.20577779824917833,0.2662950520668123,-0.24795714180101963,5.4332617617327505,2.2156043331918327,0.44301869962120866,7
0.18558625018256353,-0.19251882220529196,-0.2033410449452051,0.1927461556837769,0.23558219990092835,5.346181646033845,1.8497506653623765,0.7710307067894482,6
0.1799801506786712,-0.19090485135229657,-0.2072433070025569,0.20038901649081434,0.22928013083062335,5.2951392225733,1.9388295800389668,0.7664445252246287,7
0.18063234193902655,-0.19167453162746004,-0.2145315942115085,0.19426470025318318,0.22974018991372075,5.24605346742135,1.890123781137101,0.7580927399089036,7
0.18858855606867744,-0.1924248042974404,-0.21233194385011986,0.21163854735273882,0.21678796579996218,5.3624166303144225,1.8713544505986883,0.7727498842694747,6
0.1809112098784236,-0.20568088892696473,-0.21131528890905366,0.19856214937570738,0.24203871498159538,5.312740708695114,1.8876099993710642,0.7584264934298384,7
0.18190223874954137,-0.1974427191426776,-0.20843443771096481,0.20469279948211228,0.2375397229548996,5.307390124726427,1.8507444681419503,0.7702619142090504,6
0.1824151344321927,-0.1953356077864039,-0.20337015610021564,0.1967533507219243,0.2314655480159146,5.217523694998486,1.8531327066063688,0.7644889367626876,7
0.18403244557178283,-0.19142090953105004,-0.20995513520719125,0.19327363120766256,0.23476211183984821,5.338093822321843,1.87018877140091,0.7658575281202827,7
0.19527473141980922,0.2745612613017777,-0.12055883148407909,0.09944512528724297,0.05063170236758572,5.761528422705975,1.1731942865816312,0.3171833266935889,5
0.20010790165178496,0.27013967020247337,-0.11288073613403085,0.10858943162523144,0.04511821907413497,5.770342329701253,1.153834330661974,0.32355985363729994,6
0.19252211161214042,0.2744946993332393,-0.12391887271958629,0.10795962183319265,0.04460631862955449,5.669935801911293,1.1436574592634514,0.32127861339773567,5
0.19524376687204806,0.2810493150306088,-0.12172520887941819,0.10967023001391918,0.037821538977065944,5.752103434736927,1.1370470763008038,0.3179967494929833,5
0.193924298096161,0.2910723666302217,-0.12371700870554526,0.11773071811968873,0.03920244781368969,5.68194530415744,1.134402290135915,0.3177037031121862,6
0.19520049210592746,0.28174068843421407,-0.12496055157545123,0.09980482423167127,0.03962140288179167,5.653201006803862,1.1444706102669793,0.3191081945846272,6
0.19075804894062764,0.271921891741173,-0.12606264016630153,0.10229199467327822,0.04348735720938695,5.662902572585038,1.1120048761886323,0.31622114692023506,6
0.19570826345728182,0.2707000717409298,-0.1227683971077131,0.11332454701504674,0.050630312604068944,5.6250756916929445,1.1031355063699766,0.3169844353941392,5
0.19413240976221816,0.4521764542816047,0.3152906141570028,0.3586328239989569,0.4850586284317666,6.435087387134134,1.590246616683441,0.8243727487532001,5
0.19501346555528917,0.44651307078827757,0.3149443708583981,0.3573289238561553,0.487367319712125,6.417271979410275,1.5433396555876446,0.8236676417411843,4
0.19469268356871808,0.44507132634256263,0.31741069857745574,0.35937460227683243,0.4896471711568371,6.4801737765984875,1.5858306529303252,0.8172467510991573,5
0.19549843554379825,0.44371194494946375,0.3113976820654551,0.3525852167671141,0.48763132132263604,6.4689285579359295,1.5900345014243618,0.8235500844023003,4
0.1970723533266096,0.4468053597758967,0.320254034001309,0.35805856613418496,0.4818738261548727,6.479127844325339,1.634190655553237,0.8197113383780017,4
0.19570482833459546,0.44245774034907415,0.3070460700669781,0.35042155612289855,0.49264822776966305,6.3169668408493616,1.5177980170319647,0.8233033882259418,5
0.19170731117214537,0.45552008838918207,0.3135266114326149,0.36058735896871524,0.4903360385745367,6.330944262188152,1.5794598078881181,0.8235736521954043,4
0.19694531663514095,0.439331070605422,0.31396938219643106,0.35859234262909306,0.48917100565285176,6.364872117503937,1.5466128541288438,0.8244252207119778,5
0.19228997640189624,0.31968181048779026,-0.09112961251176219,-0.30787376183724646,-0.08660326958796762,6.034050496792416,1.610136167142143,0.582350538445996,5
0.19567485907188292,0.3316790335811919,-0.08447460514811822,-0.31549999402451223,-0.06869000693294113,5.985731717848902,1.6215633375056582,0.5957029103278402,5
0.20012017128868806,0.5605258434378921,-0.02693474808497523,-0.23126043414891614,0.01899279160522724,6.098351032101438,1.632719818128023,0.7114834120306577,6
0.20063971598391148,0.4208563947638685,-0.02671327715890369,-0.20817651032400547,0.16247523973786193,6.103167113884369,1.666135829825713,0.7079043711398225,6
0.19491997324664176,0.31903827288871206,-0.09997251650759145,-0.3034536265940727,-0.06627586491855844,5.991806866257136,1.6630731241242995,0.5877957832249789,6
0.19529338506891353,0.3556885846489266,-0.06880972233150368,-0.24188780590648812,-0.041268381947920915,6.192442801405942,1.970325908430344,0.7489063008112621,6
0.2023442359388959,0.8641510088055919,0.10332465054236556,-0.2430038475465586,0.20358895037745153,6.135373837273456,1.6596977943404079,0.6742242112960596,6
0.19536799611484906,0.3512432463539365,-0.06309066423663366,-0.2971196096123575,-0.045705210149002154,6.23765557916554,1.6762813400373704,0.7888582062118346,6
0.2027446634125714,0.10104672742699519,-0.016019221264655478,-0.39200317806196755,0.41916331532752993,7.50515710920302,0.9095810113606392,0.7854772882628712,6
0.20163048708285908,0.1033116191952596,-0.025523986332332858,-0.39697860289901143,0.42184963351527627,7.453153399593591,0.954816505665388,0.7876109527275721,5
0.20384005627533597,0.11694610002043059,-0.02033890156453451,-0.3966357269933529,0.4157487096726825,7.4948971698132,0.9794423103271634,0.786271466783906,5
0.2060393930223042,0.09799762575573198,-0.03129973518895105,-0.3962286862600651,0.4083270660584053,7.509366044630409,1.0063594816207864,0.7932329079405779,6
0.19566764868965814,0.10059787711189994,-0.021159507295912372,-0.4002810871986255,0.4142780959591927,7.460393603513154,0.968788650912843,0.7849353827624086,6
0.2004547054614683,0.108114493186944,-0.02899741720905072,-0.39979801249628943,0.4129867583970296,7.4273090666950585,0.946911624304776,0.786434799479286,5
0.19744801963479194,0.09656452966821291,-0.02561357966721884,-0.3842550718379464,0.41891278856692665,7.39778303208251,0.992342581451672,0.7813646910576324,6
0.19968990735732664,0.0937313554402844,-0.030172352847701533,-0.3983761090720827,0.4118308681818122,7.376384295994266,0.9636661010369779,0.781374764649667,5
0.19689232702350912,-0.3671215085709339,0.5344734055826784,-0.03328760894084701,0.27368376123415117,5.354194453039486,2.468716039730377,0.6940425511408943,7
0.19475657766777194,-0.36672393055760305,0.40179618347249135,0.20702451784557932,0.05114812236770194,5.32995857972003,2.586593729234964,0.6719610183976611,7
0.20231888992619257,-0.3720329482138047,0.3978992538284169,-0.2227995811842144,0.02058836007161131,5.304760908221449,2.4609632326882656,0.5890803320429805,6
0.20256971820289307,-0.364832856126315,0.3929304477303797,-0.2138611660234723,0.016115943107351854,5.289523375750424,2.4166037218757497,0.5878762948054403,6
0.20459666839680563,-0.37141285289722,0.39370800946357587,-0.2284014882434471,0.018732226061383153,5.299185901015946,2.432546188899581,0.593929012515306,6
0.2019804792771012,-0.3802577741331048,0.3848402156983462,-0.2143889420140774,0.01945539110297471,5.251141855935026,2.4538338287312533,0.5881173347016628,7
0.2034142872727151,-0.38355560729020477,0.3896696707498167,-0.22429452743518705,0.02277111640145506,5.24424687662071,2.430179967205415,0.586437417484143,7
0.20246029153743397,-0.3721097996726667,0.3842585287192766,-0.22413463507920534,0.01849807291463047,5.227436147521942,2.4446822261603205,0.5908880293656241,7
0.206747160308605,-0.4787627811795054,-0.4162490322152713,0.08641190058374205,0.030042777350387195,9.817088905368356,0.11933945611875732,0.7046438840123393,4
0.20656050481643368,-0.48213587720434653,-0.41187140166302855,0.0860511930644056,0.022535580279919667,9.755769512473872,0.10590906098802255,0.7015574142396573,5
0.28275062209114,-0.22877502200080435,-0.17009019953462176,0.10287427663316728,0.12009887503276104,9.928577690590249,0.18566288760755956,0.7374362419352603,5
0.2719754764349619,-0.28056360995303387,-0.2204102029401138,0.09954207641349738,0.06892588842203975,10.033362291838202,0.12523018057940474,0.7996128527467595,5
0.20561073741868593,-0.48790629193099483,-0.4109593793663162,0.09368213293118824,0.025595145235308106,9.777819142325914,0.04993033988405762,0.6963612685206929,5
0.20275265864395786,-0.48300734279189955,-0.4248184028535175,0.08507429054250712,0.028956928486957818,9.813742412319504,0.12872644830322327,0.7071194998220504,5
0.2044881837327662,-0.4829839069529798,-0.42125590073364333,0.09049127484058897,0.024584812659176544,9.818651557172329,0.07597618576871921,0.7023106831685281,4
0.2079315384747136,-0.4928250858252464,-0.40837797854838354,0.09470268596551817,0.01703689090205285,9.78135870194567,0.039929913694245416,0.7039452190400355,4
0.20489855423598005,0.034171516839763674,-0.2958699580109334,0.3693040145100523,0.665284881880764,5.731129779355907,1.673046238197911,0.8655186560778814,7
0.20274100459384645,0.09345531881634908,-0.330598017105179,0.3982207243185364,0.7033756963097375,5.956658261273065,1.7611976645146254,0.8288136004310951,7
0.21310279605615498,-0.01959328887153179,-0.32846094141670573,0.3427630127613901,0.5061463789623128,5.683603203413545,1.5895006825370344,0.8268029250425859,7
0.21120333138689437,-0.02439577963632079,-0.3365769749160574,0.3252227045500235,0.4980402886915621,5.7438218731838875,1.5983365618251744,0.8203342500804998,6
0.2087415781829799,-0.02684984397691026,-0.3455355243148724,0.32817766494938155,0.5030346056241908,5.675004654745166,1.6371046495871102,0.8194760842828633,7
0.2037639960089975,0.10478503341280279,-0.3030050524117087,0.4195267192543981,0.7272667563359865,5.7288697700440805,1.6612664845690022,0.8706362332209153,7
0.20220105890569617,0.14002924849039855,-0.2588387254485013,0.3665769094833574,0.555916060232261,6.069821337441264,1.7438305634855302,0.8498099620378837,7
0.2140209784975906,-0.01743416483648323,-0.3378991154172889,0.31926223979186186,0.5002727770631639,5.625296879120807,1.5758152370817406,0.8221706949588875,6
0.21074864676487062,-0.3260545914293327,-0.3358315686927265,-0.3005977146245658,0.33432788462495994,7.4660701889542604,0.21418879682233735,0.592873609131289,8
0.2145536418972625,-0.31266786708538297,-0.3249101582698479,-0.2956945426906295,0.335227370224996,7.5339281596391,0.15524577679138035,0.5893931757674061,7
0.2102587300676768,-0.3152965690459933,-0.33370945262085283,-0.3092783344888852,0.3347871054752319,7.502985436393498,0.14338232838284262,0.5870356257546214,7
0.21256748092496847,-0.3163974507385386,-0.33817535612810656,-0.29680622728871575,0.3401556441484209,7.48504366105216,0.1451735655747077,0.5844316025647174,7
0.21306862040886748,-0.31310442917091047,-0.32837795652949775,-0.30856950027181873,0.32827886625351066,7.503705461888241,0.17732414991058856,0.5801860194174633,7
0.2153565738044019,-0.32999389422421993,-0.3318765868002514,-0.31099544575794824,0.34379749332680043,7.38440791241507,0.20306408402687515,0.5923532015297821,8
0.21195048105721406,-0.33157374152736685,-0.3375544219205082,-0.308536213522415,0.330069759419864,7.51398994514783,0.1826895858379442,0.5884951258026083,8
0.20931529547926714,-0.3188950637848987,-0.3299920150604982,-0.3054073880685,0.33238954297561013,7.460672343649114,0.10334270357737135,0.5881331381268369,7
0.2113779455459079,-0.25320024172812516,-0.4090012168598972,0.05406042630386879,0.06420913346312121,4.8872137762501096,2.102102386774617,0.45824059120786886,6
0.2103774722168585,-0.24454528436239104,-0.4003159580864572,0.04670886637593716,0.059226827019061234,4.815880524289243,2.1638847931297405,0.4562289686866631,6
0.21477613875906157,-0.246385390514209,-0.4048013829148219,0.04400210198697228,0.054400235966167804,4.900834062781013,2.169478618309084,0.45024766741925487,5
0.21423472490869452,-0.25134686644091403,-0.40682490028683943,0.060529860082750464,0.06692548605195103,4.752848668631453,2.178364312378361,0.4518582946096473,5
0.21335984646007444,-0.25226622121764297,-0.4187547070293374,0.06410303593521285,0.05348126939873626,4.734399401749422,2.189682641515486,0.45697526827592,5
0.21272140092496225,-0.25726040195632227,-0.40843020228185783,0.04514725171059032,0.06354124351299943,4.854356173687882,2.1739691576736564,0.44486858719728545,5
0.2144632974573583,-0.25356268578818564,-0.4214423813965142,0.04808448533922744,0.05669414664803647,4.775492880987094,2.126134125841265,0.45209347893485063,5
0.21763377413790028,-0.25741658255050354,-0.4085025802682597,0.049100958848073875,0.06485867603232894,4.86221786291066,2.1677068631628447,0.455555599248762,6
0.2152465497241498,-0.298086576867826,0.16478696431665266,-0.4657327777644572,0.28932697114580147,5.594629996031895,1.5680129695647609,0.44615078527242447,6
