rej,a1cx,a1cy,b2x,b2y,a2pop,a3pop,temp,mxql
0.495774,0.059081,-0.093052,0.419923,-0.463664,4.59828,11.539283,0.089774,8
0.4945053138443345,0.054713610363867037,-0.08444140734512867,0.4257436311336282,-0.4708032575491106,4.607112520717614,11.562738017246017,0.0921005788919195,8
0.49783985655176294,0.07004422331065922,-0.09768647765271392,0.4214353816254757,-0.47228658014144453,4.590850278619738,11.559902775081477,0.07947562365587316,8
0.495774,0.059081,-0.093052,0.419923,-0.463664,4.59828,11.539283,0.089774,8
0.495774,0.059081,-0.093052,0.419923,-0.463664,4.59828,11.539283,0.089774,8
0.2628288670886721,0.033774250708031674,-0.4743691005757909,-0.4194645560802278,0.48298900234497044,4.955347485125956,4.834658889923802,0.6257117775681776,6
0.26160073485521773,0.03647874038202409,-0.46094100231701024,-0.40861221196211467,0.48533877535774367,4.943424870266622,4.821706026589055,0.6285348022695777,6
0.2620451065922077,0.019019637313288963,-0.46751681900146663,-0.4141520984132028,0.4823353039512891,4.98432586270669,4.835268871686642,0.6336911701842761,6
0.2607242031539187,0.025252974839278505,-0.4769096869560902,-0.4054357351579485,0.4876935576700066,4.989493006231662,4.81940225480672,0.6194591953960344,6
0.263829131136593,0.02077573621644922,-0.47813491419584403,-0.40548400576319454,0.4770709188296525,4.9789813537102185,4.86576738995814,0.6274941733014312,6
0.2648497151545099,0.018890459584317787,-0.4818842774423128,-0.39944824829946307,0.4767911648790606,4.938203493839881,4.8211497779282455,0.6206851225622272,6
0.2644496622018898,0.02590599146310867,-0.46264705072368306,-0.4091276736562676,0.4730885473779742,4.975101250165046,4.814889964245196,0.6190390432705316,6
0.2637803346745165,0.01691699848313223,-0.46182372084888035,-0.41555050723454434,0.4765723395247995,4.933171771443047,4.812811155035376,0.6218899739282624,5
0.3002680877925873,0.4380418931581343,-0.28258926968961307,-0.2525075632387136,-0.45594473405245844,5.937247726754538,5.798906540940336,0.7881525484782285,5
0.2994503516493826,0.42194336430744933,-0.2794476600094605,-0.25547204522739797,-0.4504824071221104,6.022062396160641,5.77415114268366,0.7868054580395458,5
0.29843228567393787,0.4234728963301904,-0.2667611881858571,-0.25046050168386186,-0.4646345696984425,5.964501295646076,5.797070852567662,0.7828766430880478,6
0.300384,0.427514,-0.274391,-0.251441,-0.460283,5.974892,5.820721,0.785996,6
0.30067061292851777,0.4224765215258982,-0.2770902510246373,-0.2499669251488652,-0.4689009552182725,6.0115287316254475,5.800555570680112,0.7915287941019117,6
0.300384,0.427514,-0.274391,-0.251441,-0.460283,5.974892,5.820721,0.785996,6
0.3005055533003108,0.41316506236593625,-0.2692913913015759,-0.25733926196442497,-0.4701238358868713,6.005034753391856,5.826092784346713,0.7920439912605461,5
0.299753049490354,0.4371697902710091,-0.2855158563424599,-0.25426863335348143,-0.459116165254002,6.001181932058032,5.829488153216865,0.7919288452516974,6
0.3064766262924352,-0.2560845340407511,-0.17859829529271684,-0.22783949731081063,0.31986467616694664,4.9455209867053735,4.718962080510981,0.7083486949079251,6
0.30678267666940723,-0.2502191371493764,-0.17676909503887356,-0.22775013694162183,0.3362706597322738,4.975237475355519,4.690313218709862,0.7113341442010599,7
0.307158,-0.258439,-0.174035,-0.231115,0.32575,4.992946,4.713722,0.708133,7
0.30783447838181643,-0.26639969428552845,-0.17824232788673977,-0.22980195213985843,0.3285680834238365,5.017683901175159,4.6760985777787045,0.7021596008822524,6
0.3085614967205194,-0.24982243888332165,-0.17640006909194075,-0.22765341442176948,0.3255956433608701,4.949147927157318,4.721311847908483,0.7107181362802831,6
0.3051590557311987,-0.2676909927930418,-0.17247506864585624,-0.23038079165699185,0.3257621593128691,4.986444267034159,4.727923724976872,0.7106846204841379,6
0.3091112891833706,-0.24438365432186968,-0.17446246424911338,-0.23485230861402603,0.33121454164420167,5.005471063828784,4.706391612110306,0.7028819434575386,6
0.3080057567675842,-0.25527052685606494,-0.16080569090111982,-0.2342766550537981,0.32578944059421117,5.001035122672098,4.709985683890191,0.7158842948153763,6
0.342319220038308,0.463703440312104,-0.35860537199778536,0.3536054832906073,-0.20147819188310112,6.31371738926968,4.669534040256358,0.7165508624076415,7
0.34548671098366945,0.46599720711667314,-0.35960272622865297,0.3533719258908936,-0.19699052743489515,6.315761636510947,4.69667221841997,0.7189467239161859,8
0.34353444047155646,0.4699011601644506,-0.36549122848993765,0.3492682192998053,-0.21223983581018788,6.312923139177511,4.675701905778392,0.7166321309337289,8
0.34460269545052724,0.474731673774692,-0.3747871520276365,0.35859392956681213,-0.21165814207187625,6.28062648234488,4.695887100452403,0.714143040757604,7
0.3446013107990678,0.47150089815027446,-0.36493639062994965,0.3503138857117527,-0.20661746444609114,6.254039827100462,4.66421651247662,0.7140969405956694,7
0.34535236313729023,0.49458344650286046,-0.3685931960076782,0.35861323315121596,-0.2061009760408291,6.261764963850618,4.717414913480878,0.7179384900492088,8
0.3436023182567569,0.4710437053260242,-0.3466961492017612,0.3544781428661642,-0.19825408468475333,6.271810106332406,4.701469651319973,0.7154145068276109,7
0.34385237981088695,0.4740372888286149,-0.3716599370245456,0.3434282508514787,-0.19933716331053608,6.247209145046791,4.687839208983565,0.7193567770058069,7
0.3478343843746279,0.497957425079642,0.07477560662000546,-0.10893565485508479,0.15485685740240374,4.560548206344549,5.193545037290211,0.42476776652364645,8
0.346071,0.49435,0.05468,-0.111352,0.156423,4.594642,5.180966,0.416732,8
0.34210673219983695,0.48682611194128583,0.04815298722898835,-0.11331533992846643,0.16507900073470885,4.562333945991614,5.205009655491515,0.4151040639160543,8
0.34773653083448036,0.4885344483290637,0.062174924848332785,-0.11061706249333074,0.16033388604923948,4.6071780478438145,5.174142789727464,0.4189315687926275,7
0.3474764106008414,0.48350055396398645,0.048598578673674675,-0.1080667071745209,0.146571730174358,4.563326375808127,5.190996540694035,0.41077947520080715,7
0.34592194752402633,0.4871092511320557,0.04644827853757303,-0.10917314716032511,0.1504007865183766,4.538941568180989,5.1442590843067775,0.40863055103746093,7
0.3453918484811047,0.49296372327171434,0.04142477810692869,-0.10711520534030214,0.15694981962333776,4.610258345009936,5.151464291440717,0.4177899022321819,8
0.3463595915382617,0.5008649893218602,0.0521090735613199,-0.12588793234884615,0.1665942859548994,4.59288613839884,5.178965071495341,0.4202199231368542,8
0.3451303970040049,-0.45833288319104554,-0.3572727694858235,0.47884037306239396,-0.030865709328759927,7.734947468818508,4.584049597032008,0.7297637141730423,7
0.34513940051669295,-0.44194042633113995,-0.35962840768612847,0.4671193716740024,-0.03914001803306303,7.796580345521184,4.588433374206609,0.7252265183625188,7
0.3466801437329684,-0.4517366992012052,-0.3535568334969556,0.4621635267525516,-0.045767912527611164,7.777039913095761,4.6133143188817,0.7293552437276886,7
0.3464696582743084,-0.4584702985939419,-0.3556716056419338,0.4717555008379629,-0.04121986516807578,7.777456380028772,4.590982878991658,0.7276674728520761,6
0.34719043171619013,-0.45054784741517595,-0.3358895053292241,0.46208919982221935,-0.046124766316048144,7.813636549602629,4.594677559342942,0.731530106535921,7
0.34617862606924904,-0.4533166297211628,-0.35146363319644863,0.47222929672029174,-0.03037582979238653,7.73723099279997,4.601998903631559,0.7312555730200496,6
0.34621244465318746,-0.4554552508702329,-0.35649784605891577,0.4670608238277188,-0.03959149885293076,7.814359189081875,4.593346879685896,0.7310546304552771,6
0.34595992671586007,-0.4532845481440711,-0.34358958367848785,0.4588127107057632,-0.03347920609362333,7.7492593754109995,4.582930436975027,0.7275937514221833,7
0.3516485921543277,0.45722314412275433,0.19799858756007932,0.06732395086151764,0.15202414475479054,5.375574943232099,6.353613161270124,0.5640827805849701,8
0.3513798239676478,0.455142622828337,0.2050678990641985,0.06966325033181744,0.14188710014903025,5.390587087856176,6.3812611446764524,0.5623828252229303,7
0.35239746932410326,0.4525774253372716,0.20750690519214263,0.0769846348278994,0.14422953849425593,5.45776213858776,6.345957176260734,0.5681077521841228,7
0.35141531282157135,0.45740632401620046,0.20119318947793802,0.07171117350346706,0.15473527881671376,5.398601280440188,6.3484420465229725,0.5640675276518939,8
0.35038137394578256,0.44996814322057427,0.20101590794263868,0.07221905778412144,0.15899704473164372,5.447364843707398,6.359885681810023,0.5654277497106832,8
0.34977726254037483,0.4315042666069484,0.20179002282575015,0.07581572818175798,0.14687415306562615,5.352184325082906,6.37674760022919,0.5735126725451418,8
0.350936,0.448258,0.205471,0.073536,0.148606,5.40603,6.360223,0.566372,8
0.350936,0.448258,0.205471,0.073536,0.148606,5.40603,6.360223,0.566372,8
0.3696104405070777,-0.4736962845229193,-0.2111193153892452,-0.3470583181666127,0.08418077489900029,4.598766226402096,7.060611801482086,0.7614671382575149,4
0.3693751867065112,-0.4625218747507014,-0.2249147136370931,-0.3616499852781191,0.0772868297397729,4.623262966138628,7.0515582082379895,0.7641130576736361,4
0.37041045894830543,-0.4598211768610262,-0.21353619527292422,-0.3586158095712539,0.07628095191475753,4.6083079889290826,7.068485406136532,0.7720423119592248,5
0.3714396101629107,-0.45531859446071304,-0.2163209310293518,-0.3603781855292262,0.07583071449462593,4.694180201500906,7.011432774352256,0.766498969146841,5
0.37124211367796733,-0.45052844142569004,-0.21114027847596376,-0.3603687068302005,0.07945326910619224,4.5880626339712824,7.046020007250684,0.7638149614098374,4
0.36957306218659136,-0.46575768271367346,-0.2207819091045752,-0.3593428878446359,0.0771123901984369,4.5865434421475735,7.047197894061821,0.7677140505772825,5
0.37136981035657984,-0.4633784318105608,-0.21981947650171457,-0.3569729485570146,0.07680874850975015,4.61576081946459,7.051545925589182,0.7705047570862155,4
0.3701099404282668,-0.4658903908204382,-0.22288553476611536,-0.36653291737616794,0.07758462967571783,4.68536548780812,7.038189844149122,0.7602135613545192,4
0.37263369340656743,-0.2009892883201349,0.2982083758272838,0.3029951358162805,0.2414773494588162,5.432743641368243,6.118934252675677,0.9104827982596647,6
0.3725371321918757,-0.21231548643376644,0.29072155891982976,0.29243063267300223,0.23629366087360829,5.332241018136467,6.138635857022688,0.9133998327753252,5
0.3727085149835698,-0.22531900623476675,0.3085081507541159,0.3020221463491598,0.24665775320236497,5.407681076545145,6.139044415419152,0.920716568297004,6
0.37237025169939414,-0.21223765219404256,0.3042538986775637,0.29656179662293275,0.2328502945370815,5.40412045492976,6.115606237066233,0.9181227142385672,5
0.3734221628615771,-0.21547711199286973,0.2969314885716804,0.2946822462261525,0.23690292854628445,5.381558243201299,6.110943313688818,0.9082966924847806,5
0.37194699061886743,-0.20503601306573307,0.3094738624163138,0.30145479867288955,0.2529430532310791,5.422232123591982,6.11652865958945,0.9195687054915768,6
0.3717466746250017,-0.2209244170781354,0.3113157826149686,0.2975983357222694,0.2452629246664265,5.386206042419934,6.09766073375367,0.9139138603129043,6
0.37442072708928265,-0.2223358419105682,0.305229530801724,0.2931654233383355,0.23993929846339632,5.366606458416607,6.091822945006174,0.9152601364976531,6
0.3837352175377747,-0.01947468229897802,-0.442996061473793,0.23384703275095284,-0.398963763678573,5.661827968260708,5.548746865403778,0.3189210582674015,5
0.3852242443674542,-0.021310593628031005,-0.448092505370565,0.23730333603354142,-0.3951471671419322,5.673606099774783,5.523761119681653,0.31004731120773293,5
0.3860115863602002,-0.013319313021666467,-0.4371300336249615,0.2483233541646609,-0.38628904902980576,5.675333842077504,5.544289330270742,0.3126841002435181,5
0.384723,-0.011765,-0.446027,0.243121,-0.38864,5.700512,5.549511,0.314928,5
0.384723,-0.011765,-0.446027,0.243121,-0.38864,5.700512,5.549511,0.314928,5
0.38412956116502633,-0.01765732281087413,-0.4490561172170173,0.24205587685556357,-0.3783580596012546,5.7105025348889855,5.546850089139121,0.30856580662690025,4
0.384723,-0.011765,-0.446027,0.243121,-0.38864,5.700512,5.549511,0.314928,5
0.38623956139078364,-0.0060062552307659734,-0.4432268419465289,0.24778875840597914,-0.38757533208257233,5.695994955042155,5.523174530783132,0.3151878307977608,5
0.3881219530783846,0.3604578992906268,0.45788689146046985,-0.2244303193715026,-0.3480349378337656,5.866767343818334,4.672588172889098,0.8822751181015194,6
0.38565068067416314,0.3654712096908747,0.45600373896894064,-0.19977076326821885,-0.34329060656943305,5.837045382060628,4.706037508748557,0.8874816454864701,6
0.3862924941809211,0.35211326010691363,0.4583439636009645,-0.21004057208403204,-0.35380826451324066,5.833952902773149,4.672483963994866,0.8872465342954716,6
0.386333,0.357921,0.455109,-0.212882,-0.347706,5.843828,4.69923,0.885519,6
0.38700699189975607,0.34545081741685646,0.45906778395231707,-0.20963372736904878,-0.35647241132407687,5.856752563661203,4.698629609598207,0.8889839311916856,6
0.3868634905953315,0.34887076053288346,0.4466265994107418,-0.21345921630254208,-0.34865303810011194,5.8308299065600355,4.698210877998094,0.8821201273563595,6
0.3856540254540535,0.35629214713367624,0.45122919054107696,-0.2193796981033542,-0.357189957721683,5.823805103089083,4.720693234500956,0.8878104241406352,6
0.3882742515182462,0.36958291317011366,0.4502152688894321,-0.21029975687157423,-0.3457368353653189,5.81893218602048,4.72212373552585,0.890047213202684,5
0.405111,0.357891,0.306525,-0.304886,0.106083,7.213859,6.073947,0.553873,6
0.40590432153200007,0.34959752094502033,0.29831794699449776,-0.3067793982239396,0.10593342673957133,7.2303890322202475,6.086560534136464,0.5646659638531809,6
0.40605287683215646,0.3654551650846362,0.2998426927326608,-0.30537673541662114,0.11572496489316948,7.1873275512524195,6.07142443940709,0.5518655237106221,5
0.405111,0.357891,0.306525,-0.304886,0.106083,7.213859,6.073947,0.553873,6
0.40490024648486816,0.358992837497794,0.31289755308547584,-0.3076783028534995,0.11028443701824833,7.179406137122374,6.061065553551795,0.5519103523155818,6
0.4045282616806928,0.3646096204309404,0.30777442772802477,-0.2983185805392599,0.10227387946577253,7.261007404139567,6.053578117795738,0.5520384231861923,6
0.405111,0.357891,0.306525,-0.304886,0.106083,7.213859,6.073947,0.553873,6
0.40693654890877573,0.3649711891025433,0.30437645766572646,-0.2947089464607785,0.0983942697860507,7.202910335404243,6.047995094259219,0.5509441720100087,5
0.4078688577852147,0.1924221711360146,-0.163959717969773,-0.35685290060389824,0.1337267248515538,6.9132759488343964,6.102198611661743,0.9265789064298988,7
0.407496,0.190679,-0.173704,-0.352924,0.138417,6.910619,6.113398,0.923241,8
0.4067922959939442,0.18779966298064976,-0.17877816856453713,-0.3540988430138966,0.1432059697820047,6.87135759721885,6.1037642668132905,0.9234623068810464,7
0.407496,0.190679,-0.173704,-0.352924,0.138417,6.910619,6.113398,0.923241,8
0.4067507325876398,0.19119994137305998,-0.1825388065528564,-0.3565927806143585,0.14359789928662348,6.927007903493411,6.137864577701283,0.9207752113004805,7
0.4083077450339379,0.1790777050827193,-0.1751639040641067,-0.3536455736834873,0.13554812120870702,6.923435929128999,6.118900965546426,0.9236555772908673,8
0.4082110023860217,0.21102597084908892,-0.1695850251403039,-0.34364859059562664,0.12066291194429901,6.8979154384342705,6.1311891459876025,0.9210190667327385,7
0.4072141146094813,0.1922571229304704,-0.16898925580805688,-0.345737208356754,0.1439010117181352,6.863325306226471,6.091866305871014,0.9156789428035124,8
0.426466,-0.493182,0.446614,0.363133,-0.257181,9.136542,5.232222,0.463646,5
0.42624848112945374,-0.49563970602248536,0.4550991964269453,0.3720817778488686,-0.25852628209579004,9.178625808593607,5.229818944626594,0.461538263835389,5
0.42904991589778896,-0.49442798901054397,0.4515732358821728,0.37440921730361487,-0.2596540559863094,9.12150199638761,5.22229440040068,0.4767500226363919,5
0.426466,-0.493182,0.446614,0.363133,-0.257181,9.136542,5.232222,0.463646,5
0.4276489576177152,-0.5031400832334889,0.44409101076153795,0.35118341632393935,-0.2568441189193374,9.158066609163797,5.216439688173702,0.47438296333656926,4
0.426466,-0.493182,0.446614,0.363133,-0.257181,9.136542,5.232222,0.463646,5
0.4258052437632007,-0.4960708820421389,0.4578011726425234,0.3673854024934169,-0.2546560796072519,9.109762560957657,5.215953612005504,0.4634274601409153,5
0.426780165711549,-0.4966904574114125,0.44243979712023507,0.35235084577688075,-0.2614864697051974,9.120777919548972,5.246423182734714,0.46080149751853194,4
0.4297213151366967,0.23042283312082817,0.21308100793617477,0.05790320370896886,-0.28488312157178314,6.699228223987542,6.293696227373108,0.5474228097394961,7
0.429211,0.236932,0.217263,0.058554,-0.283564,6.7023,6.299954,0.540977,7
0.4275907197963186,0.23399811639292603,0.22393837444435427,0.05472934090541409,-0.2771075240193858,6.673889527228203,6.3155254037828605,0.5440508328108005,7
0.4294594931384158,0.23163239631259744,0.2111151765599994,0.06383190826368278,-0.28718353564191856,6.702727075296959,6.292399651137294,0.5390727999355894,6
0.4293068015377842,0.22749304474795085,0.2034149711685636,0.06377349443240603,-0.2831389036041198,6.689263311228071,6.273789399768393,0.5481890838990819,7
0.42944293661991567,0.22320191500994369,0.23356899701368208,0.06749062680184227,-0.28172832795732267,6.729185919199689,6.324754879160235,0.5432566117556165,6
0.429211,0.236932,0.217263,0.058554,-0.283564,6.7023,6.299954,0.540977,7
0.430407578799794,0.23511499536480082,0.21556329106656574,0.058599641026795816,-0.29176225315479304,6.7000731408409395,6.306175983763936,0.5390370198289137,6
0.4333646988265478,0.24218876925059438,-0.04709363334422659,0.4596219624482622,-0.04028739189687693,9.492679644498546,5.2428765210073385,0.7491949447797009,6
0.43472001892016876,0.2524174935390664,-0.04394984174136327,0.46211690462007754,-0.04466621079576343,9.445619459036854,5.217397412557407,0.7498606599124328,6
0.4357832334826866,0.24745260556968837,-0.04823266643843688,0.4627306371829091,-0.037987401306521805,9.442642781252362,5.208801824643117,0.7463382628076691,6
0.43189836084368033,0.24698426278622573,-0.0629597096540617,0.4601817832004464,-0.04327979662541335,9.491353874150336,5.193013031496909,0.7397316901707597,7
0.43364202732829443,0.24415406972200326,-0.05848282078465045,0.4481726281008004,-0.04870296071011959,9.395885641825233,5.193856891465895,0.7496416836428724,6
0.4356692366832605,0.24222905019076388,-0.04672595792528496,0.4638480883988523,-0.03994673778957832,9.46175661778898,5.20412619039723,0.7388947721447647,6
0.4345441198393416,0.25252822323265034,-0.06032242479294967,0.4520802210988501,-0.03215540692018066,9.483521632012557,5.206293469611662,0.7453768710125537,7
0.43359524880573175,0.23855350233351785,-0.05133808394585,0.45575707992379183,-0.0305015309001391,9.382540558557615,5.202173628529847,0.7459837286978882,7
0.445574004385421,0.3879108172045505,-0.45557846605538094,-0.39141572918702533,0.14759754500376712,5.910408972260989,6.189527272644689,0.398227684760127,6
0.44760197147209924,0.3794257013648268,-0.46588891357337875,-0.3902915517200326,0.15804667084312857,5.94994480251814,6.182285474096555,0.40174495205938543,7
0.4438295082291118,0.3969714330565617,-0.46706731039103216,-0.4026963851663389,0.16344597321181514,5.891089115796863,6.192948850388216,0.40479419563426927,6
0.4458802392804276,0.38271042152862655,-0.44836625165538646,-0.4053993321483163,0.15765401205093282,5.910901624784807,6.161026842659225,0.410929982093447,7
0.4467504790980659,0.39547518383430547,-0.45048601332649807,-0.3967544554069512,0.14307394642416849,5.908163032983111,6.191886240904789,0.4075701534597372,7
0.44638931672174287,0.37979531109277365,-0.45248622610104766,-0.3991767863036918,0.14721398858831328,5.871413259474504,6.178232964168728,0.40174398659390187,7
0.445315,0.385963,-0.457253,-0.399185,0.150696,5.91967,6.178931,0.402902,7
0.4461610087217827,0.3844855939567067,-0.4571070687451539,-0.3980153242114604,0.1474749654094601,5.875845025603444,6.183136974596214,0.40328449337893757,7
0.4472490008469868,-0.45142601769565777,0.38901080373908703,0.18169155327552378,-0.4132133455868085,9.072566385542663,5.184817716211304,0.7771465588807221,8
0.4446729652129129,-0.4397457098201686,0.37890494203432,0.2008593542914796,-0.4093098051164799,8.982037621231834,5.19871062397157,0.7778608205539481,8
0.44439434474722295,-0.4557269747048119,0.3932386452895069,0.19342435323615306,-0.41366153434787284,9.063894076907438,5.1770505186111535,0.7856319716832451,8
0.44474915671049964,-0.4470697978948034,0.3732170892457446,0.1965205214555191,-0.41223581048367414,9.09110383472612,5.191196981379994,0.7816393667395276,7
0.4474061624217743,-0.45916370636347226,0.3798571350975613,0.1896732585253861,-0.4129989786582492,8.943910314717172,5.1771902901561,0.7754876302633873,8
0.4473479288275269,-0.44251832323798124,0.38289084548703045,0.19513727091651703,-0.41687755687634753,9.027200426583056,5.206693764149371,0.7850624280060852,8
0.44492933716169436,-0.43796901871335964,0.3816530034149178,0.19718082967409165,-0.41253393501212526,9.033877125039854,5.173613103345619,0.7882905046681224,8
0.446229,-0.442954,0.384916,0.189555,-0.414176,9.028329,5.183198,0.780426,8
0.4617937124130484,0.2708143525860048,0.20687547260721684,-0.20802812258294393,0.20414139574779225,8.54326181559961,7.524082123921158,0.20523053172194047,6
0.46219851042220184,0.26424227039024817,0.1988963940367809,-0.20345619338144325,0.21124779506392174,8.608782492325146,7.565203369236045,0.21608913189501272,5
0.461583,0.26947,0.202948,-0.208599,0.210285,8.561817,7.552142,0.213108,6
0.4619820197381189,0.27125313378137267,0.2033870570038773,-0.20827194423880063,0.21486550744083566,8.521749288551787,7.5665155772071655,0.21948422487169392,5
0.4628143409709052,0.2643950057771338,0.20652121397672163,-0.20645839796362447,0.21411156663359496,8.563285564312896,7.569792220873271,0.21006790638525996,5
0.4614393659455732,0.27733086830955694,0.19561052226328218,-0.21592060686049433,0.19969303251954948,8.508129514325876,7.559056400662611,0.21006550545511968,5
0.461583,0.26947,0.202948,-0.208599,0.210285,8.561817,7.552142,0.213108,6
0.46127721104162167,0.2683124776448902,0.21047863558895558,-0.21033281329604572,0.2048449934393531,8.56338478404362,7.559618291343992,0.21159327472088402,6
0.484702,-0.35395,0.444331,0.470172,0.492069,1.313839,15.887013,0.404881,8
0.48363382984374886,-0.353938974052609,0.4379250756892626,0.4610838155469961,0.5023509816743955,1.246705349889782,15.934793037413709,0.41239952732886725,8
0.484702,-0.35395,0.444331,0.470172,0.492069,1.313839,15.887013,0.404881,8
0.5464230837266262,-0.3330776497694682,0.8684252119184577,0.536344514725884,0.7694513803900966,3.7690145738191596,15.963013241645038,0.4942596637068529,8
0.484702,-0.35395,0.444331,0.470172,0.492069,1.313839,15.887013,0.404881,8
0.48435510625904765,-0.35393522515061066,0.44298183581419925,0.48145621147413276,0.4931456737220907,1.312649838125023,15.87084375124523,0.3968934529104631,7
0.508240010066616,-0.3281783957509369,0.5167734350330301,0.7014514063836038,1.3382430954792355,1.5722374182193903,15.913333173606686,0.4607459130038351,8
0.5268753664834016,-0.34065151333473964,0.8758584878159227,0.4823501825342157,0.7497287726552024,2.6940844355849585,15.911348174546928,0.5608808543394965,8
0.5369279113155015,-0.177877160409467,-0.2994181133213556,-0.2581283285442562,-0.15223043954513063,6.155855898519904,13.069372246727337,0.6613070318924709,5
0.5419121026755749,-0.051415734353606315,-0.26856013266315576,-0.14080261496561236,-0.0667050577842283,6.466948593689696,13.331236029631594,0.7631563938876122,5
0.5416613493371486,-0.08020885291045077,-0.2696759826151516,-0.16347135873140795,-0.05786857992240714,6.168336229227718,13.619420838927752,0.7341626681790423,5
0.5357632707235562,-0.16936476452998975,-0.2831429490376645,-0.25164193860044914,-0.14218884736547505,6.105980305081564,12.921998059598122,0.663557777315983,4
0.5325706818165248,-0.18154823484848384,-0.2801151991282251,-0.2554812227164994,-0.1408895998704415,6.055273535748483,13.037470341353245,0.6705577040386228,5
0.5426317741229555,-0.1398823912692968,-0.2644274815524282,-0.156062357362622,-0.10155973198799766,6.414408952022871,13.705561166636972,0.7770646345770865,5
0.5415602227948704,0.011071718732263397,-0.21184332474972012,-0.12914785607013218,-0.08457099890936565,6.431357150541937,13.160080872990365,0.6902085044237948,5
0.5354431414927522,-0.1609771222280455,-0.2907465530843034,-0.252955062836992,-0.14891285585849906,5.949830471464959,12.973005496874569,0.6630261679647584,4
0.5462404962270586,-0.30433789813006806,-0.3091229791335317,-0.3002401160620647,-0.055927674583603496,6.5676215909903295,12.833895043886008,0.5113730014754981,5
0.5574757287580054,-0.3648202243819817,-0.37924698487476355,-0.3937959483192189,-0.058550932435217966,6.474034985406295,12.341447791284214,0.40388714070609627,4
0.558404504881702,-0.37222095654767334,-0.38748710603133163,-0.39395192285500763,-0.051915389015890906,6.568540388654071,12.342390341761433,0.4110346455496309,5
0.5590936808218192,-0.353533942102443,-0.3909787888746272,-0.4027597895017331,-0.04213309134857267,6.568892820278457,12.364604394218075,0.40426621530874535,5
0.5596453759293888,-0.3688761586404434,-0.3770682080124399,-0.4108426498426428,-0.0569640207605753,6.593358338178091,12.172069403020616,0.4052029452839733,5
0.5574861304275354,-0.36509054019371984,-0.3848563262997646,-0.39370215236127043,-0.061644397176392106,6.540076909674825,12.201882030537533,0.40332344026741274,5
0.5576393763037072,-0.3646091193900715,-0.37323808995035174,-0.39938480198012943,-0.058868531592201775,6.540425197140783,12.247462551477904,0.41565687021247,4
0.5610300656408909,-0.35903959943298536,-0.383915677937602,-0.39050850032582807,-0.0588045566683851,6.504832094908525,12.382876169094231,0.4083220596664616,4
0.594157,-0.28565,-0.429507,-0.188715,-0.420826,4.110545,16.04462,0.626339,8
0.595267877583547,-0.29060965445857373,-0.4230413697071886,-0.18213299613494938,-0.43285791215816316,4.160390710457588,16.086022725195676,0.626931048596807,8
0.5964661513859636,-0.2810521847863539,-0.4367074272531222,-0.1780095193780427,-0.41564186481994514,4.162115072861865,16.101390795672017,0.6245888272665273,7
0.5961602068046653,-0.2875240345774815,-0.42460842680537786,-0.1843554620996013,-0.41462375275916113,4.11395452318475,16.02618045601569,0.6250235696808916,7
0.593956731006109,-0.28717764578826255,-0.4294502817632158,-0.18020429427972243,-0.4256790765531362,4.222355858088254,16.029774723882543,0.6281661604196934,7
0.5919453615905177,-0.28242460172530304,-0.4163053673564336,-0.1839520897624818,-0.4091437517731319,4.140831447026256,15.994909696851563,0.6275756781585059,8
0.5953666296162953,-0.29133445141917114,-0.42218292801208646,-0.19130299236221635,-0.41518920419410643,4.23726861671534,16.0120639878723,0.628098963250019,8
0.5916060710155182,-0.2895285088901192,-0.442040271939971,-0.18862229084205007,-0.42242350729766687,4.205373655253539,16.111560432410293,0.6292928039329977,7
0.5951017479643631,-0.390907707690824,-0.047439414861949844,0.15042813538747468,-0.20137247197740762,6.962965749493867,12.745168040798921,0.8247019146467447,8
0.596995,-0.391461,-0.042941,0.152197,-0.200151,7.032768,12.738496,0.820991,8
0.5961527506744269,-0.3897843724256015,-0.04886517700307817,0.15009168127367958,-0.20126634918993422,6.977497674482153,12.688463876640496,0.8227713342807722,7
0.5964038361794457,-0.393357383587227,-0.039902744113013845,0.14996005364246043,-0.19661484654096645,7.004773232739542,12.63477477081708,0.818557898919703,7
0.5952078168937265,-0.3959265334529144,-0.02768735731186979,0.14725343783895686,-0.20441313733958685,6.96388358105849,12.685129712430872,0.823794291332275,8
0.596995,-0.391461,-0.042941,0.152197,-0.200151,7.032768,12.738496,0.820991,8
0.596553402833047,-0.3851167314866503,-0.041937863823903306,0.14384742512750168,-0.20915419805079455,7.031188872117404,12.667762180248017,0.825734356663982,7
0.596995,-0.391461,-0.042941,0.152197,-0.200151,7.032768,12.738496,0.820991,8
0.6724527404569979,0.1926826364884051,0.2892161784877896,-0.015019328282760546,-0.2886227791110654,8.8572392820776,18.056400714938682,0.8877816695197139,6
0.6713049000038025,0.1911231133558464,0.3028240295222073,-0.010591883086435026,-0.28219195896930355,8.924633274633873,18.047067418955436,0.8837839251144651,7
0.6731482390983105,0.18777973933546696,0.29011002575203243,-0.010869450354514828,-0.2917298078731404,8.862889453261866,18.131078165629813,0.8803277014135851,7
0.6694426490294106,0.19580715059104867,0.29653887141069546,-0.02023016173838369,-0.2894197978060659,8.830454657785305,18.147884909909166,0.8844973360740439,7
0.6710578265599905,0.19377711367088074,0.28643963213449647,-0.01630144999770452,-0.28827275794247675,8.799489889354595,18.16176074924784,0.8861661437565648,7
